order_item_id,order_id,product_id,quantity,unit_price,return_reason
OI00377,ORD00219,PROD0100,1,14031.97,
OI00378,ORD00219,PROD0092,1,19627.00,
OI00379,ORD00219,PROD0018,1,12586.00,
OI00380,ORD00220,PROD0140,1,19434.01,Late delivery
OI00381,ORD00220,PROD0029,1,1129.00,Not as described
OI00382,ORD00221,PROD0016,1,18170.89,
OI00383,ORD00222,PROD0016,1,18170.89,
OI00384,ORD00222,PROD0061,2,8109.77,Defective product
OI00385,ORD00223,PROD0107,1,24612.21,
OI00386,ORD00224,PROD0142,1,5171.00,
OI00387,ORD00225,PROD0027,1,16592.36,
OI00388,ORD00225,PROD0010,1,20051.49,
OI00389,ORD00226,PROD0059,3,8748.28,Defective product
OI00390,ORD00226,PROD0006,2,4467.37,
OI00391,ORD00227,PROD0005,1,12188.84,
OI00392,ORD00228,PROD0033,2,10109.00,
OI00393,ORD00228,PROD0111,1,5829.88,
OI00394,ORD00229,PROD0095,1,1742.40,
OI00395,ORD00229,PROD0091,1,3996.25,
OI00396,ORD00230,PROD0059,2,8748.28,
OI00397,ORD00230,PROD0106,2,19141.47,
OI00398,ORD00231,PROD0004,1,3489.00,
OI00399,ORD00231,PROD0064,1,569.74,
OI00400,ORD00231,PROD0015,1,19654.69,
OI00401,ORD00231,PROD0020,3,19065.65,
OI00402,ORD00232,PROD0032,1,21322.17,
OI00403,ORD00233,PROD0053,1,10501.67,
OI00404,ORD00233,PROD0127,1,10410.66,
OI00405,ORD00233,PROD0092,2,19627.00,
OI00406,ORD00233,PROD0057,2,8048.80,
OI00407,ORD00234,PROD0027,1,16592.36,
OI00408,ORD00235,PROD0125,1,19949.67,Size issue
OI00409,ORD00235,PROD0072,1,3487.50,Late delivery
OI00410,ORD00236,PROD0096,2,23651.04,
OI00411,ORD00237,PROD0061,1,8109.77,
OI00412,ORD00238,PROD0030,1,12428.49,
OI00413,ORD00239,PROD0099,1,8784.76,Wrong item delivered
OI00414,ORD00240,PROD0099,2,8784.76,
OI00415,ORD00240,PROD0127,1,10410.66,
OI00416,ORD00240,PROD0005,1,12188.84,
OI00417,ORD00241,PROD0079,1,14318.00,
OI00418,ORD00242,PROD0087,1,11975.35,
OI00419,ORD00242,PROD0068,1,10404.46,
OI00420,ORD00242,PROD0056,2,23226.41,
OI00421,ORD00242,PROD0008,1,5850.20,
OI00422,ORD00243,PROD0074,2,14609.00,
OI00423,ORD00244,PROD0147,2,16489.00,
OI00424,ORD00245,PROD0098,1,16791.00,
OI00425,ORD00246,PROD0004,1,3489.00,
OI00426,ORD00247,PROD0064,2,569.74,
OI00427,ORD00248,PROD0010,1,20051.49,Late delivery
OI00428,ORD00248,PROD0071,,3437.55,
OI00429,ORD00249,PROD0083,2,15794.08,Size issue
OI00430,ORD00250,PROD0003,1,1374.00,
OI00431,ORD00251,PROD0143,1,9253.90,
OI00432,ORD00252,PROD0071,1,3437.55,Late delivery
OI00433,ORD00252,PROD0142,1,5171.00,Quality issue
OI00434,ORD00252,PROD0081,1,16140.40,Size issue
OI00435,ORD00252,PROD0017,1,6624.90,Changed mind
OI00436,ORD00253,PROD0130,2,21112.13,
OI00437,ORD00254,PROD0059,3,8748.28,
OI00438,ORD00254,PROD0016,,18170.89,
OI00439,ORD00255,PROD0091,1,3996.25,
OI00440,ORD00255,PROD0139,1,7497.47,
OI00441,ORD00255,PROD0012,1,14905.25,
OI00442,ORD00256,PROD0096,2,23651.04,Not as described
OI00443,ORD00257,PROD0073,1,21489.03,
OI00444,ORD00258,PROD0086,2,9548.55,
OI00445,ORD00258,PROD0105,3,5845.81,
OI00446,ORD00259,PROD0095,1,1742.40,Size issue
OI00447,ORD00260,PROD0055,2,9523.00,
OI00448,ORD00261,PROD0131,2,3180.74,
OI00449,ORD00261,PROD0149,1,1011.37,
OI00450,ORD00262,PROD0039,2,1401.22,Wrong item delivered
OI00451,ORD00262,PROD0098,3,16791.00,Changed mind
OI00452,ORD00263,PROD0141,2,15384.03,
OI00453,ORD00263,PROD0108,1,8780.13,
OI00454,ORD00263,PROD0138,1,13658.97,
OI00455,ORD00263,PROD0032,1,21322.17,
OI00456,ORD00264,PROD0063,1,1498.56,
OI00457,ORD00265,PROD0060,1,13574.90,
OI00458,ORD00265,PROD0117,3,8689.09,
OI00459,ORD00265,PROD0081,1,16140.40,
OI00460,ORD00265,PROD0030,1,12428.49,
OI00461,ORD00266,PROD0059,1,8748.28,
OI00462,ORD00267,PROD0033,1,10109.00,
OI00463,ORD00267,PROD0138,1,13658.97,
OI00464,ORD00268,PROD0074,1,14609.00,
OI00465,ORD00268,PROD0088,1,17012.00,
OI00466,ORD00269,PROD0051,,17132.25,
OI00467,ORD00269,PROD0047,1,10037.07,
OI00468,ORD00270,PROD0121,1,20987.17,Defective product
OI00469,ORD00270,PROD0026,1,17290.00,Size issue
OI00470,ORD00271,PROD0136,3,16167.69,
OI00471,ORD00272,PROD0103,1,391.62,
OI00472,ORD00273,PROD0087,2,11975.35,
OI00473,ORD00274,PROD0028,1,19651.00,
OI00474,ORD00274,PROD0012,3,14905.25,
OI00475,ORD00275,PROD0112,2,4538.00,
OI00476,ORD00275,PROD0075,2,9903.58,
OI00477,ORD00276,PROD0131,,3180.74,
OI00478,ORD00276,PROD0022,1,16967.19,
OI00479,ORD00277,PROD0083,1,15794.08,
OI00480,ORD00278,PROD0025,1,3210.58,
OI00481,ORD00279,PROD0133,2,6444.82,
OI00482,ORD00280,PROD0110,1,12544.43,
OI00483,ORD00280,PROD0074,3,14609.00,
OI00484,ORD00280,PROD0083,3,15794.08,
OI00485,ORD00281,PROD0111,1,5829.88,
OI00486,ORD00281,PROD0133,1,6444.82,
OI00487,ORD00282,PROD0074,1,14609.00,
OI00488,ORD00283,PROD0074,3,14609.00,Late delivery
OI00489,ORD00283,PROD0067,1,21887.96,
OI00490,ORD00283,PROD0028,1,19651.00,Defective product
OI00491,ORD00284,PROD0050,1,21955.00,
OI00492,ORD00285,PROD0053,1,10501.67,
OI00493,ORD00286,PROD0114,1,14074.70,
OI00494,ORD00287,PROD0029,2,1129.00,
OI00495,ORD00288,PROD0111,1,5829.88,
OI00496,ORD00289,PROD0072,2,3487.50,
OI00497,ORD00290,PROD0021,2,24138.00,Changed mind
OI00498,ORD00291,PROD0130,1,21112.13,
OI00499,ORD00292,PROD0019,2,3709.12,
OI00500,ORD00292,PROD0081,1,16140.40,
OI00501,ORD00293,PROD0049,2,17403.65,Defective product
OI00502,ORD00294,PROD0063,1,1498.56,
OI00503,ORD00294,PROD0036,1,1292.41,
OI00504,ORD00295,PROD0125,2,19949.67,
OI00505,ORD00296,PROD0051,1,17132.25,
OI00506,ORD00297,PROD0055,1,9523.00,Wrong item delivered
OI00507,ORD00298,PROD0046,1,4465.21,Late delivery
OI00508,ORD00298,PROD0010,1,20051.49,Changed mind
OI00509,ORD00299,PROD0047,2,10037.07,Changed mind
OI00510,ORD00300,PROD0126,1,6685.00,
OI00511,ORD00300,PROD0101,1,24156.00,
OI00512,ORD00301,PROD0074,1,14609.00,
OI00513,ORD00301,PROD0108,1,8780.13,
OI00514,ORD00301,PROD0115,1,24487.42,
OI00515,ORD00301,PROD0084,1,18240.16,
OI00516,ORD00302,PROD0126,1,6685.00,Late delivery
OI00517,ORD00302,PROD0106,2,19141.47,Not as described
OI00518,ORD00302,PROD0061,2,8109.77,Late delivery
OI00519,ORD00303,PROD0114,1,14074.70,Late delivery
OI00520,ORD00304,PROD0057,1,8048.80,
OI00521,ORD00305,PROD0105,1,5845.81,
OI00522,ORD00306,PROD0029,3,1129.00,
OI00523,ORD00307,PROD0139,1,7497.47,Defective product
OI00524,ORD00308,PROD0086,3,9548.55,
OI00525,ORD00309,PROD0013,1,4830.75,
OI00526,ORD00309,PROD0133,3,6444.82,
OI00527,ORD00310,PROD0059,1,8748.28,
OI00528,ORD00311,PROD0106,1,19141.47,
OI00529,ORD00312,PROD0010,1,20051.49,
OI00530,ORD00312,PROD0006,1,4467.37,
OI00531,ORD00312,PROD0135,1,9379.26,
OI00532,ORD00312,PROD0027,1,16592.36,
OI00533,ORD00313,PROD0097,1,15047.95,Late delivery
OI00534,ORD00313,PROD0103,1,391.62,
OI00535,ORD00314,PROD0107,1,24612.21,
OI00536,ORD00314,PROD0006,1,4467.37,
OI00537,ORD00315,PROD0080,2,1103.41,
OI00538,ORD00316,PROD0078,1,22056.57,Wrong item delivered
OI00539,ORD00316,PROD0071,1,3437.55,Quality issue
OI00540,ORD00317,PROD0057,3,8048.80,
OI00541,ORD00318,PROD0137,,17277.86,Not as described
OI00542,ORD00319,PROD0101,3,24156.00,
OI00543,ORD00320,PROD0148,3,14144.15,Not as described
OI00544,ORD00321,PROD0123,1,12119.04,
OI00545,ORD00322,PROD0022,1,16967.19,Size issue
OI00546,ORD00323,PROD0064,1,569.74,Quality issue
OI00547,ORD00323,PROD0022,2,16967.19,Changed mind
OI00548,ORD00323,PROD0037,1,13049.63,Not as described
OI00549,ORD00323,PROD0104,1,8935.42,Size issue
OI00550,ORD00324,PROD0105,1,5845.81,
OI00551,ORD00324,PROD0002,1,16421.00,
OI00552,ORD00325,PROD0061,1,8109.77,Quality issue
OI00553,ORD00326,PROD0021,1,24138.00,
OI00554,ORD00326,PROD0027,2,16592.36,
OI00555,ORD00326,PROD0109,2,2653.58,
OI00556,ORD00327,PROD0030,1,12428.49,
OI00557,ORD00328,PROD0135,1,9379.26,
OI00558,ORD00329,PROD0031,1,1394.49,
OI00559,ORD00330,PROD0070,1,3336.15,
OI00560,ORD00330,PROD0134,1,24761.41,
OI00561,ORD00330,PROD0083,2,15794.08,
OI00562,ORD00330,PROD0096,1,23651.04,
OI00563,ORD00331,PROD0054,3,18914.43,
OI00564,ORD00332,PROD0035,1,19512.23,
OI00565,ORD00332,PROD0043,1,9441.18,
OI00566,ORD00333,PROD0018,,12586.00,
OI00567,ORD00334,PROD0052,1,21720.68,
OI00568,ORD00334,PROD0025,1,3210.58,
OI00569,ORD00335,PROD0090,1,4847.17,
OI00570,ORD00336,PROD0004,3,3489.00,
OI00571,ORD00337,PROD0110,1,12544.43,
OI00572,ORD00337,PROD0150,3,19322.35,
OI00573,ORD00337,PROD0079,1,14318.00,
OI00574,ORD00338,PROD0027,1,16592.36,
OI00575,ORD00338,PROD0056,1,23226.41,
OI00576,ORD00339,PROD0099,1,8784.76,
OI00577,ORD00339,PROD0085,3,19896.21,
OI00578,ORD00340,PROD0044,1,4810.00,
OI00579,ORD00341,PROD0038,1,439.37,
OI00580,ORD00342,PROD0020,2,19065.65,
OI00581,ORD00343,PROD0113,1,10050.29,Quality issue
OI00582,ORD00344,PROD0031,1,1394.49,Not as described
OI00583,ORD00345,PROD0122,1,3507.61,
OI00584,ORD00346,PROD0055,3,9523.00,Late delivery
OI00585,ORD00347,PROD0144,1,20577.36,
OI00586,ORD00347,PROD0114,1,14074.70,
OI00587,ORD00347,PROD0126,1,6685.00,
OI00588,ORD00348,PROD0120,1,15509.84,
OI00589,ORD00348,PROD0089,3,14787.84,
OI00590,ORD00348,PROD0109,1,2653.58,
OI00591,ORD00349,PROD0003,1,1374.00,
OI00592,ORD00349,PROD0051,1,17132.25,
OI00593,ORD00350,PROD0095,3,1742.40,
OI00594,ORD00351,PROD0070,1,3336.15,Late delivery
OI00595,ORD00352,PROD0065,1,7352.44,
OI00596,ORD00353,PROD0008,3,5850.20,Quality issue
OI00597,ORD00353,PROD0121,1,20987.17,
OI00598,ORD00354,PROD0008,1,5850.20,
OI00599,ORD00355,PROD0046,1,4465.21,
OI00600,ORD00355,PROD0034,1,17449.82,
OI00601,ORD00356,PROD0081,2,16140.40,Late delivery
OI00602,ORD00356,PROD0025,1,3210.58,
OI00603,ORD00357,PROD0082,2,16929.00,
OI00604,ORD00358,PROD0094,1,17161.43,Defective product
OI00605,ORD00358,PROD0133,2,6444.82,
OI00606,ORD00358,PROD0004,1,3489.00,Size issue
OI00607,ORD00358,PROD0104,1,8935.42,Changed mind
OI00608,ORD00359,PROD0001,1,18995.68,
OI00609,ORD00360,PROD0146,2,18690.79,
OI00610,ORD00361,PROD0023,2,7560.33,
OI00611,ORD00361,PROD0030,1,12428.49,
OI00612,ORD00361,PROD0024,2,18790.37,
OI00613,ORD00361,PROD0047,1,10037.07,
OI00614,ORD00362,PROD0064,1,569.74,
OI00615,ORD00363,PROD0049,1,17403.65,
OI00616,ORD00363,PROD0034,1,17449.82,
OI00617,ORD00363,PROD0080,1,1103.41,
OI00618,ORD00363,PROD0014,1,6596.00,
OI00619,ORD00364,PROD0067,1,21887.96,
OI00620,ORD00364,PROD0113,1,10050.29,
OI00621,ORD00364,PROD0068,1,10404.46,
OI00622,ORD00364,PROD0024,2,18790.37,
OI00623,ORD00365,PROD0099,1,8784.76,
OI00624,ORD00365,PROD0040,1,11259.64,
OI00625,ORD00365,PROD0138,1,13658.97,
OI00626,ORD00366,PROD0129,1,3894.00,
OI00627,ORD00367,PROD0132,2,24555.00,
OI00628,ORD00368,PROD0009,3,16990.73,
OI00629,ORD00369,PROD0122,1,3507.61,
OI00630,ORD00369,PROD0036,1,1292.41,
OI00631,ORD00370,PROD0083,,15794.08,
OI00632,ORD00370,PROD0027,1,16592.36,
OI00633,ORD00370,PROD0092,1,19627.00,
OI00634,ORD00371,PROD0079,1,14318.00,Defective product
OI00635,ORD00371,PROD0042,1,17958.95,
OI00636,ORD00371,PROD0120,1,15509.84,Not as described
OI00637,ORD00372,PROD0096,1,23651.04,
OI00638,ORD00373,PROD0011,3,6412.00,
OI00639,ORD00374,PROD0130,1,21112.13,
OI00640,ORD00374,PROD0028,3,19651.00,
OI00641,ORD00375,PROD0132,1,24555.00,
OI00642,ORD00376,PROD0135,3,9379.26,
OI00643,ORD00376,PROD0051,1,17132.25,
OI00644,ORD00377,PROD0014,1,6596.00,
OI00645,ORD00377,PROD0024,2,18790.37,
OI00646,ORD00378,PROD0001,1,18995.68,
OI00647,ORD00379,PROD0079,1,14318.00,Changed mind
OI00648,ORD00380,PROD0063,1,1498.56,
OI00649,ORD00381,PROD0123,1,12119.04,Wrong item delivered
OI00650,ORD00382,PROD0055,1,9523.00,Quality issue
OI00651,ORD00382,PROD0121,2,20987.17,Wrong item delivered
OI00652,ORD00383,PROD0035,1,19512.23,
OI00653,ORD00384,PROD0109,1,2653.58,
OI00654,ORD00385,PROD0007,1,10014.02,
OI00655,ORD00386,PROD0095,1,1742.40,Defective product
OI00656,ORD00386,PROD0093,2,18733.00,Wrong item delivered
OI00657,ORD00387,PROD0049,1,17403.65,
OI00658,ORD00388,PROD0099,1,8784.76,
OI00659,ORD00389,PROD0100,1,14031.97,
OI00660,ORD00390,PROD0108,1,8780.13,
OI00661,ORD00391,PROD0028,1,19651.00,
OI00662,ORD00392,PROD0026,,17290.00,
OI00663,ORD00392,PROD0104,1,8935.42,
OI00664,ORD00393,PROD0117,1,8689.09,Not as described
OI00665,ORD00394,PROD0109,1,2653.58,
OI00666,ORD00395,PROD0116,1,15848.05,
OI00667,ORD00395,PROD0129,1,3894.00,
OI00668,ORD00396,PROD0046,3,4465.21,
OI00669,ORD00397,PROD0021,1,24138.00,
OI00670,ORD00398,PROD0067,1,21887.96,Quality issue
OI00671,ORD00398,PROD0051,1,17132.25,Quality issue
OI00672,ORD00398,PROD0132,1,24555.00,
OI00673,ORD00398,PROD0117,1,8689.09,Item damaged in transit
OI00674,ORD00399,PROD0007,1,10014.02,
OI00675,ORD00399,PROD0139,1,7497.47,
OI00676,ORD00400,PROD0010,1,20051.49,
OI00677,ORD00401,PROD0102,1,6556.00,Wrong item delivered
OI00678,ORD00402,PROD0038,1,439.37,
OI00679,ORD00403,PROD0118,1,24143.00,
OI00680,ORD00404,PROD0135,1,9379.26,
OI00681,ORD00404,PROD0146,1,18690.79,
OI00682,ORD00404,PROD0118,2,24143.00,
OI00683,ORD00405,PROD0132,3,24555.00,Wrong item delivered
OI00684,ORD00406,PROD0078,1,22056.57,
OI00685,ORD00406,PROD0109,2,2653.58,
OI00686,ORD00407,PROD0021,3,24138.00,Changed mind
OI00687,ORD00407,PROD0111,3,5829.88,
OI00688,ORD00408,PROD0063,1,1498.56,
OI00689,ORD00408,PROD0013,3,4830.75,
OI00690,ORD00408,PROD0096,1,23651.04,
OI00691,ORD00409,PROD0012,1,14905.25,
OI00692,ORD00410,PROD0070,,3336.15,
OI00693,ORD00410,PROD0002,1,16421.00,
OI00694,ORD00411,PROD0082,1,16929.00,
OI00695,ORD00412,PROD0057,1,8048.80,
OI00696,ORD00412,PROD0017,1,6624.90,
OI00697,ORD00413,PROD0143,1,9253.90,
OI00698,ORD00414,PROD0114,1,14074.70,
OI00699,ORD00415,PROD0137,1,17277.86,
OI00700,ORD00416,PROD0009,1,16990.73,
OI00701,ORD00417,PROD0125,1,19949.67,
OI00702,ORD00418,PROD0136,1,16167.69,
OI00703,ORD00419,PROD0120,1,15509.84,
OI00704,ORD00420,PROD0145,1,2665.44,Defective product
OI00705,ORD00420,PROD0111,1,5829.88,Quality issue
OI00706,ORD00421,PROD0138,1,13658.97,
OI00707,ORD00422,PROD0102,1,6556.00,
OI00708,ORD00423,PROD0046,2,4465.21,
OI00709,ORD00423,PROD0041,3,15992.82,
OI00710,ORD00424,PROD0056,1,23226.41,
OI00711,ORD00425,PROD0093,1,18733.00,Item damaged in transit
OI00712,ORD00426,PROD0058,2,16633.86,
OI00713,ORD00427,PROD0116,1,15848.05,Size issue
OI00714,ORD00428,PROD0086,2,9548.55,
OI00715,ORD00429,PROD0026,1,17290.00,
OI00716,ORD00429,PROD0099,1,8784.76,
OI00717,ORD00430,PROD0058,1,16633.86,
OI00718,ORD00431,PROD0147,2,16489.00,
OI00719,ORD00432,PROD0064,1,569.74,Quality issue
OI00720,ORD00433,PROD0006,2,4467.37,Size issue
OI00721,ORD00433,PROD0100,2,14031.97,Changed mind
OI00722,ORD00433,PROD0142,3,5171.00,Changed mind
OI00723,ORD00433,PROD0131,1,3180.74,Defective product
OI00724,ORD00434,PROD0063,1,1498.56,
OI00725,ORD00435,PROD0046,3,4465.21,
OI00726,ORD00436,PROD0085,,19896.21,Wrong item delivered
OI00727,ORD00436,PROD0041,1,15992.82,Not as described
OI00728,ORD00436,PROD0063,3,1498.56,Not as described
OI00729,ORD00437,PROD0067,2,21887.96,
OI00730,ORD00438,PROD0137,1,17277.86,
OI00731,ORD00438,PROD0007,1,10014.02,
OI00732,ORD00439,PROD0011,2,6412.00,
OI00733,ORD00439,PROD0094,1,17161.43,
OI00734,ORD00439,PROD0103,1,391.62,
OI00735,ORD00440,PROD0149,2,1011.37,
OI00736,ORD00441,PROD0106,1,19141.47,Size issue
OI00737,ORD00442,PROD0054,1,18914.43,Wrong item delivered
OI00738,ORD00442,PROD0068,2,10404.46,Changed mind
OI00739,ORD00443,PROD0114,1,14074.70,
OI00740,ORD00444,PROD0071,1,3437.55,
OI00741,ORD00445,PROD0074,1,14609.00,
OI00742,ORD00446,PROD0075,3,9903.58,
OI00743,ORD00446,PROD0079,1,14318.00,
OI00744,ORD00447,PROD0076,1,3638.21,Size issue
OI00745,ORD00448,PROD0099,1,8784.76,
OI00746,ORD00449,PROD0150,1,19322.35,
OI00747,ORD00449,PROD0078,2,22056.57,
OI00748,ORD00449,PROD0038,3,439.37,
OI00749,ORD00450,PROD0044,1,4810.00,
OI00750,ORD00450,PROD0089,1,14787.84,
OI00751,ORD00451,PROD0125,1,19949.67,
OI00752,ORD00452,PROD0098,1,16791.00,
OI00753,ORD00453,PROD0080,1,1103.41,
OI00754,ORD00454,PROD0031,1,1394.49,
OI00755,ORD00454,PROD0051,3,17132.25,
OI00756,ORD00455,PROD0135,1,9379.26,
OI00757,ORD00455,PROD0059,1,8748.28,
OI00758,ORD00455,PROD0052,1,21720.68,
OI00759,ORD00456,PROD0138,1,13658.97,
OI00760,ORD00456,PROD0021,1,24138.00,
OI00761,ORD00456,PROD0015,1,19654.69,
OI00762,ORD00456,PROD0115,1,24487.42,
