order_id,customer_id,order_date,order_status,return_flag
ORD00001,CUST0299,22-05-2023,Delivered,No
ORD00002,CUST0048,09-20-2023,Refunded,Yes
ORD00003,CUST0167,08-11-2023,Refunded,Yes
ORD00004,CUST0296,2024-05-14,Delivered ,No
ORD00005,CUST0296,02-08-2023,Refunded,Yes
ORD00006,CUST0172,27-02-2023,Pending,
ORD00007,CUST0062,02-03-2024,Pending,No
ORD00008,CUST0196,2024-10-11,Refunded,Yes
ORD00009,CUST0277,20-06-2024,Delivered,No
ORD00010,CUST0079,2024-05-29,Refunded,Yes
ORD00011,CUST0049,2024-02-07,Shipped,No
ORD00012,CUST0202,18-03-2024,Delivered,No
ORD00013,CUST0293,2023-12-11,Delivered,
ORD00014,CUST0257,09-26-2023,Delivered,No
ORD00015,CUST0102,05-19-2023,Returned,Yes
ORD00016,CUST0288,29-10-2024,Returned,Yes
ORD00017,CUST0221,15-03-2023,Delivered,No
ORD00018,CUST0217,26-04-2023,Cancelled,No
ORD00019,CUST0049,2023-07-15,Delivered,No
ORD00020,CUST0227,23-06-2023,Shipped,
ORD00021,CUST0120,15-02-2023,Pending,No
ORD00022,CUST0044,2023-06-09,Refunded,Yes
ORD00023,CUST0076,25-02-2023,Delivered,No
ORD00024,CUST0057,18-12-2023,Refunded,Yes
ORD00025,CUST0108,27-04-2024,Delivered,No
ORD00026,CUST0133,07-13-2024,Returned,Yes
ORD00027,CUST0010,05-25-2023,Refunded,Yes
ORD00028,CUST0131,10-11-2024,Returned,Yes
ORD00029,CUST0139,2023-10-18,Delivered,
ORD00030,CUST0035,11-01-2024,Pending,No
ORD00031,CUST0185,2024-11-09,Delivered ,No
ORD00032,CUST0198,27-10-2023,delivered,
ORD00033,CUST0051,04-06-2024,Shipped,
ORD00034,CUST0096,03-09-2024,Returned,Yes
ORD00035,CUST0012,2024-04-13,Returned,Yes
ORD00036,CUST0251,06-26-2024,Delivered,No
ORD00037,CUST0181,19-01-2023,Delivered,No
ORD00038,CUST0257,30-08-2023,Shipped,No
ORD00039,CUST0199,2024-10-02,Delivered,No
ORD00040,CUST0202,19-08-2023,Delivered,No
ORD00041,CUST0117,01-27-2024,Returned,Yes
ORD00042,CUST0160,09-08-2024,Delivered,
ORD00043,CUST0071,09-07-2024,Delivered,No
ORD00044,CUST0269,13-11-2023,Refunded,Yes
ORD00045,CUST0290,29-05-2023,Cancelled,No
ORD00046,CUST0061,11-03-2023,Returned,Yes
ORD00047,CUST0164,05-30-2023,Refunded,Yes
ORD00048,CUST0141,07-11-2023,Returned,Yes
ORD00049,CUST0014,20-04-2023,Delivered,No
ORD00050,CUST0014,02-09-2024,Delivered,No
ORD00051,CUST0069,12-05-2024,Refunded,Yes
ORD00052,CUST0199,10-27-2024,Delivered,
ORD00053,CUST0116,2023-05-21,Delivered,
ORD00054,CUST0212,16-01-2023,Pending,No
ORD00055,CUST0225,07-29-2023,Delivered,No
ORD00056,CUST0219,04-13-2024,delivered,No
ORD00057,CUST0195,14-09-2024,Refunded,Yes
ORD00058,CUST0293,2024-09-18,Pending,No
ORD00059,CUST0022,07-04-2024,Returned,Yes
ORD00060,CUST0021,07-04-2024,Returned,Yes
ORD00061,CUST0098,07-10-2024,Shipped,
ORD00062,CUST0147,02-12-2024,delivered,No
ORD00063,CUST0028,08-03-2024,Delivered,
ORD00064,CUST0257,2024-10-23,Returned,Yes
ORD00065,CUST0280,22-08-2024,Pending,
ORD00066,CUST0013,28-02-2024,Delivered,
ORD00067,CUST0104,08-27-2024,Pending,No
ORD00068,CUST0084,2023-09-14,Delivered,No
ORD00069,CUST0186,2023-04-27,Refunded,Yes
ORD00070,CUST0262,25-12-2024,Delivered,
ORD00071,CUST0088,17-07-2024,Delivered,No
ORD00072,CUST0092,2023-06-16,delivered,
ORD00073,CUST0229,12-11-2023,Delivered,No
ORD00074,CUST0104,2023-05-01,Pending,No
ORD00075,CUST0256,2023-01-13,Returned,Yes
ORD00076,CUST0285,05-20-2024,Delivered,
ORD00077,CUST0072,2024-02-24,Returned,Yes
ORD00078,CUST0286,14-07-2024,Delivered,No
ORD00079,CUST0179,2023-07-09,Delivered,No
ORD00080,CUST0153,03-02-2023,Cancelled,No
ORD00081,CUST0092,20-02-2023,Delivered,No
ORD00082,CUST0049,17-09-2024,Cancelled,
ORD00083,CUST0019,2024-08-15,Delivered,No
ORD00084,CUST0195,2023-11-27,Delivered,
ORD00085,CUST0242,17-07-2024,Delivered,No
ORD00086,CUST0169,12-12-2024,delivered,No
ORD00087,CUST0030,2024-12-13,Delivered,No
ORD00088,CUST0148,05-10-2024,Refunded,Yes
ORD00089,CUST0295,21-11-2023,Delivered,No
ORD00090,CUST0267,09-21-2024,Returned,Yes
ORD00091,CUST0120,04-07-2023,delivered,No
ORD00092,CUST0239,2023-01-02,Delivered,No
ORD00093,CUST0212,2024-09-22,Shipped,No
ORD00094,CUST0109,2023-12-25,Returned,Yes
ORD00095,CUST0131,2023-07-26,Refunded,Yes
ORD00096,CUST0166,2023-11-04,Returned,Yes
ORD00097,CUST0203,2024-12-03,Delivered,No
ORD00098,CUST0174,07-18-2023,Delivered,
ORD00099,CUST0247,06-02-2023,Cancelled,
ORD00100,CUST0237,07-03-2024,delivered,No
ORD00101,CUST0162,2024-06-17,Delivered,No
ORD00102,CUST0182,2024-08-14,Cancelled,No
ORD00103,CUST0174,10-15-2023,Delivered ,No
ORD00104,CUST0096,2024-08-07,Cancelled,No
ORD00105,CUST0017,23-12-2024,delivered,
ORD00106,CUST0122,30-03-2023,Returned,Yes
ORD00107,CUST0155,06-11-2023,Delivered,No
ORD00108,CUST0104,2024-01-19,Refunded,Yes
ORD00109,CUST0248,02-06-2024,Delivered,No
ORD00110,CUST0269,15-12-2023,Pending,No
ORD00111,CUST0051,27-05-2023,Refunded,Yes
ORD00112,CUST0268,2023-02-07,Returned,Yes
ORD00113,CUST0049,2023-11-15,Pending,No
ORD00114,CUST0053,23-04-2024,delivered,No
ORD00115,CUST0108,14-08-2024,Refunded,Yes
ORD00116,CUST0273,17-07-2023,Delivered,
ORD00117,CUST0077,18-11-2024,Delivered,No
ORD00118,CUST0287,2023-04-28,Delivered,No
ORD00119,CUST0164,09-07-2024,Delivered,No
ORD00120,CUST0294,22-12-2024,Refunded,Yes
ORD00121,CUST0174,03-14-2023,Delivered,No
ORD00122,CUST0026,2023-05-14,Delivered,
ORD00123,CUST0201,25-02-2023,Delivered,
ORD00124,CUST0171,23-09-2024,Delivered,No
ORD00125,CUST0048,04-21-2024,Returned,Yes
ORD00126,CUST0239,04-11-2024,Delivered,No
ORD00127,CUST0133,18-08-2023,Delivered,
ORD00128,CUST0170,07-07-2023,Refunded,Yes
ORD00129,CUST0244,2024-05-14,Delivered,No
ORD00130,CUST0088,05-05-2024,Returned,Yes
ORD00131,CUST0261,2024-09-10,Returned,Yes
ORD00132,CUST0037,20-04-2023,Delivered,
ORD00133,CUST0123,15-02-2024,Cancelled,No
ORD00134,CUST0175,08-05-2024,Delivered,
ORD00135,CUST0176,21-03-2024,Returned,Yes
ORD00136,CUST0294,11-09-2024,Cancelled,No
ORD00137,CUST0167,2024-08-29,Cancelled,
ORD00138,CUST0208,2023-06-30,Delivered,No
ORD00139,CUST0195,02-12-2024,Refunded,Yes
ORD00140,CUST0047,22-10-2024,Cancelled,No
ORD00141,CUST0001,17-08-2024,Pending,No
ORD00142,CUST0200,04-08-2024,Returned,Yes
ORD00143,CUST0163,30-07-2023,Cancelled,No
ORD00144,CUST0177,2024-03-21,Refunded,Yes
ORD00145,CUST0262,01-09-2023,Cancelled,No
ORD00146,CUST0282,2023-10-29,Delivered,No
ORD00147,CUST0184,2024-12-21,Returned,Yes
ORD00148,CUST0282,02-01-2023,Delivered,No
ORD00149,CUST0196,12-29-2024,Delivered,No
ORD00150,CUST0072,09-11-2024,Delivered,
ORD00151,CUST0079,04-01-2024,Delivered ,No
ORD00152,CUST0009,18-05-2023,Delivered,
ORD00153,CUST0070,2024-11-04,Returned,Yes
ORD00154,CUST0234,10-19-2024,Refunded,Yes
ORD00155,CUST0218,07-04-2023,Returned,Yes
ORD00156,CUST0218,2023-12-30,Delivered,
ORD00157,CUST0138,08-31-2023,Refunded,Yes
ORD00158,CUST0020,08-13-2024,Delivered,No
ORD00159,CUST0041,26-04-2023,Returned,Yes
ORD00160,CUST0144,06-23-2024,Shipped,No
ORD00161,CUST0046,19-06-2024,delivered,
ORD00162,CUST0040,07-10-2024,Refunded,Yes
ORD00163,CUST0274,2023-02-24,Pending,
ORD00164,CUST0241,09-04-2024,Returned,Yes
ORD00165,CUST0151,28-12-2023,Pending,No
ORD00166,CUST0237,06-02-2023,Refunded,Yes
ORD00167,CUST0243,31-07-2024,Delivered,No
ORD00168,CUST0014,03-11-2024,Shipped,
ORD00169,CUST0040,26-03-2023,Delivered,No
ORD00170,CUST0141,16-05-2023,Cancelled,No
ORD00171,CUST0282,25-04-2023,Cancelled,
ORD00172,CUST0134,14-01-2024,Refunded,Yes
ORD00173,CUST0017,05-07-2023,Refunded,Yes
ORD00174,CUST0079,05-29-2023,Cancelled,
ORD00175,CUST0226,28-01-2024,Delivered,No
ORD00176,CUST0177,2024-08-14,Refunded,Yes
ORD00177,CUST0060,2023-09-28,Refunded,Yes
ORD00178,CUST0155,04-20-2024,Returned,Yes
ORD00179,CUST0200,06-29-2024,Delivered,No
ORD00180,CUST0223,2023-05-29,Returned,Yes
ORD00181,CUST0162,2024-04-04,Delivered,No
ORD00182,CUST0222,28-06-2024,Cancelled,No
ORD00183,CUST0051,04-10-2023,Delivered,
ORD00184,CUST0124,17-04-2024,Refunded,Yes
ORD00185,CUST0093,12-12-2023,Cancelled,No
ORD00186,CUST0035,2024-11-19,Delivered,
ORD00187,CUST0229,11-04-2023,Returned,Yes
ORD00188,CUST0018,2023-10-18,Delivered,No
ORD00189,CUST0112,2023-02-28,Pending,No
ORD00190,CUST0067,03-30-2023,Delivered ,No
ORD00191,CUST0130,24-04-2023,Refunded,Yes
ORD00192,CUST0233,07-11-2024,Pending,
ORD00193,CUST0166,09-12-2024,Pending,No
ORD00194,CUST0032,03-17-2023,Delivered,
ORD00195,CUST0133,07-12-2023,Shipped,No
ORD00196,CUST0103,03-27-2024,Delivered,No
ORD00197,CUST0074,10-22-2024,Returned,Yes
ORD00198,CUST0227,20-09-2024,Cancelled,No
ORD00199,CUST0293,05-02-2023,Delivered,
ORD00200,CUST0077,2023-01-20,Pending,No
ORD00201,CUST0078,11-11-2024,Returned,Yes
ORD00202,CUST0252,08-11-2024,Delivered,
ORD00203,CUST0036,18-02-2024,Delivered ,No
ORD00204,CUST0247,2024-01-29,Pending,No
ORD00205,CUST0206,2023-12-08,Cancelled,No
ORD00206,CUST0175,2024-01-10,Returned,Yes
ORD00207,CUST0091,2023-10-24,Cancelled,
ORD00208,CUST0200,2024-11-07,Delivered,No
ORD00209,CUST0225,13-05-2024,Delivered,No
ORD00210,CUST0128,06-02-2023,Delivered,
ORD00211,CUST0277,03-02-2024,Delivered,
ORD00212,CUST0231,2024-06-30,Shipped,No
ORD00213,CUST0022,12-14-2023,Delivered,No
ORD00214,CUST0268,08-05-2023,Refunded,Yes
ORD00215,CUST0297,03-07-2024,Delivered,No
ORD00216,CUST0251,2023-02-07,Refunded,Yes
ORD00217,CUST0067,2024-09-25,Delivered,No
ORD00218,CUST0158,2024-10-09,Delivered,
ORD00219,CUST0282,2024-09-17,Delivered,No
ORD00220,CUST0113,2023-04-27,Returned,Yes
ORD00221,CUST0206,12-03-2024,Delivered,No
ORD00222,CUST0071,01-12-2024,Returned,Yes
ORD00223,CUST0172,2023-02-16,Cancelled,No
ORD00224,CUST0213,08-10-2023,Delivered,No
ORD00225,CUST0125,2024-07-20,Delivered,No
ORD00226,CUST0193,13-04-2023,Refunded,Yes
ORD00227,CUST0004,13-05-2024,Delivered,No
ORD00228,CUST0146,12-24-2024,Cancelled,
ORD00229,CUST0074,09-12-2024,Delivered,
ORD00230,CUST0090,2024-02-26,Delivered,No
ORD00231,CUST0046,26-05-2024,Cancelled,No
ORD00232,CUST0121,04-03-2024,Delivered,No
ORD00233,CUST0186,26-06-2024,Shipped,
ORD00234,CUST0142,2024-10-03,Cancelled,No
ORD00235,CUST0243,04-26-2023,Refunded,Yes
ORD00236,CUST0023,2023-06-13,Cancelled,No
ORD00237,CUST0129,19-10-2023,Delivered,
ORD00238,CUST0027,14-02-2023,Delivered,No
ORD00239,CUST0060,2023-01-30,Returned,Yes
ORD00240,CUST0167,03-31-2024,Cancelled,No
ORD00241,CUST0118,2024-11-24,Pending,No
ORD00242,CUST0212,22-08-2023,Delivered,
ORD00243,CUST0300,08-14-2023,Delivered,No
ORD00244,CUST0233,22-03-2024,Delivered,
ORD00245,CUST0100,18-01-2024,Delivered,No
ORD00246,CUST0017,2023-07-27,Delivered,No
ORD00247,CUST0239,05-20-2023,Delivered,
ORD00248,CUST0113,25-06-2023,Refunded,Yes
ORD00249,CUST0088,10-06-2023,Refunded,Yes
ORD00250,CUST0251,26-02-2024,Delivered ,
ORD00251,CUST0220,18-04-2024,Delivered,No
ORD00252,CUST0114,02-12-2023,Returned,Yes
ORD00253,CUST0023,2023-01-06,Returned,Yes
ORD00254,CUST0272,05-31-2024,Delivered,
ORD00255,CUST0232,12-14-2024,Delivered ,No
ORD00256,CUST0007,03-27-2023,Returned,Yes
ORD00257,CUST0123,2023-05-16,Delivered,No
ORD00258,CUST0083,05-06-2024,Cancelled,No
ORD00259,CUST0071,04-10-2024,Returned,Yes
ORD00260,CUST0001,2024-01-15,Cancelled,
ORD00261,CUST0017,08-12-2024,Delivered,
ORD00262,CUST0278,04-10-2023,Refunded,Yes
ORD00263,CUST0172,2023-03-24,Cancelled,No
ORD00264,CUST0188,02-22-2023,Delivered,No
ORD00265,CUST0287,2024-01-10,Delivered,No
ORD00266,CUST0123,2023-05-22,Shipped,
ORD00267,CUST0108,17-08-2024,delivered,No
ORD00268,CUST0258,12-28-2023,Pending,No
ORD00269,CUST0177,02-25-2023,Delivered,
ORD00270,CUST0063,05-28-2024,Returned,Yes
ORD00271,CUST0273,28-06-2024,Cancelled,
ORD00272,CUST0034,27-09-2024,Delivered,
ORD00273,CUST0092,31-03-2023,Delivered,No
ORD00274,CUST0058,22-04-2023,Delivered,
ORD00275,CUST0267,2023-06-04,delivered,No
ORD00276,CUST0278,02-03-2024,Shipped,
ORD00277,CUST0011,22-12-2023,Returned,Yes
ORD00278,CUST0119,06-03-2023,Delivered,
ORD00279,CUST0168,08-15-2024,Delivered,
ORD00280,CUST0068,13-04-2024,Delivered,No
ORD00281,CUST0191,24-09-2023,Delivered,No
ORD00282,CUST0234,01-06-2023,Delivered,No
ORD00283,CUST0094,29-12-2024,Returned,Yes
ORD00284,CUST0079,10-12-2024,Pending,No
ORD00285,CUST0163,30-04-2023,Delivered,
ORD00286,CUST0106,2023-09-24,Delivered,No
ORD00287,CUST0230,19-12-2023,Delivered,No
ORD00288,CUST0208,05-05-2023,Pending,No
ORD00289,CUST0080,2024-04-14,Pending,No
ORD00290,CUST0243,24-10-2024,Refunded,Yes
ORD00291,CUST0290,11-13-2024,Delivered,No
ORD00292,CUST0246,2024-12-06,Delivered,No
ORD00293,CUST0158,2024-11-25,Returned,Yes
ORD00294,CUST0229,24-09-2024,Delivered ,No
ORD00295,CUST0100,01-12-2023,Delivered,No
ORD00296,CUST0276,07-20-2023,Delivered,No
ORD00297,CUST0252,08-06-2024,Returned,Yes
ORD00298,CUST0029,11-09-2024,Returned,Yes
ORD00299,CUST0219,01-06-2023,Refunded,Yes
ORD00300,CUST0177,17-01-2024,Delivered,No
ORD00301,CUST0045,01-04-2024,delivered,
ORD00302,CUST0148,01-03-2024,Refunded,Yes
ORD00303,CUST0213,10-03-2024,Refunded,Yes
ORD00304,CUST0107,04-09-2024,Delivered,
ORD00305,CUST0034,06-21-2024,Shipped,No
ORD00306,CUST0140,01-07-2023,Returned,Yes
ORD00307,CUST0291,23-07-2024,Returned,Yes
ORD00308,CUST0149,07-10-2023,Delivered ,No
ORD00309,CUST0156,11-06-2023,Delivered ,
ORD00310,CUST0002,18-08-2023,Delivered,No
ORD00311,CUST0242,2023-11-04,Pending,No
ORD00312,CUST0126,2024-03-03,Delivered,No
ORD00313,CUST0035,11-10-2023,Returned,Yes
ORD00314,CUST0133,05-07-2024,Returned,Yes
ORD00315,CUST0295,2023-05-03,Delivered,No
ORD00316,CUST0075,16-06-2023,Returned,Yes
ORD00317,CUST0084,2024-12-10,Delivered,No
ORD00318,CUST0183,2024-01-05,Returned,Yes
ORD00319,CUST0040,26-10-2023,Returned,Yes
ORD00320,CUST0053,07-07-2023,Refunded,Yes
ORD00321,CUST0155,27-11-2023,delivered,No
ORD00322,CUST0181,09-04-2023,Returned,Yes
ORD00323,CUST0191,05-21-2023,Returned,Yes
ORD00324,CUST0084,2023-12-15,Pending,No
ORD00325,CUST0097,2023-06-08,Returned,Yes
ORD00326,CUST0060,16-04-2024,Pending,No
ORD00327,CUST0186,06-05-2024,Delivered,
ORD00328,CUST0176,03-09-2024,Returned,Yes
ORD00329,CUST0061,08-11-2023,Delivered,No
ORD00330,CUST0117,11-12-2024,Delivered,No
ORD00331,CUST0041,08-03-2023,Delivered,No
ORD00332,CUST0248,03-21-2023,Delivered,No
ORD00333,CUST0263,2023-07-21,Delivered,
ORD00334,CUST0023,2023-05-02,Pending,No
ORD00335,CUST0050,2024-11-14,Delivered,No
ORD00336,CUST0095,24-08-2024,Pending,No
ORD00337,CUST0143,03-04-2023,Delivered,No
ORD00338,CUST0124,2023-06-14,Delivered ,No
ORD00339,CUST0271,15-08-2024,Refunded,Yes
ORD00340,CUST0088,2023-07-16,Shipped,No
ORD00341,CUST0244,08-08-2023,Pending,No
ORD00342,CUST0055,26-03-2024,Cancelled,No
ORD00343,CUST0264,24-01-2024,Returned,Yes
ORD00344,CUST0161,2023-04-26,Refunded,Yes
ORD00345,CUST0254,23-04-2023,Returned,Yes
ORD00346,CUST0021,2023-10-23,Returned,Yes
ORD00347,CUST0146,05-20-2024,Delivered,No
ORD00348,CUST0228,04-12-2024,Shipped,
ORD00349,CUST0220,25-10-2023,Shipped,No
ORD00350,CUST0189,02-05-2024,Pending,No
ORD00351,CUST0054,11-21-2024,Returned,Yes
ORD00352,CUST0044,2024-06-19,Cancelled,No
ORD00353,CUST0282,2024-02-09,Returned,Yes
ORD00354,CUST0102,22-06-2023,Delivered,No
ORD00355,CUST0207,2024-09-01,Delivered ,No
ORD00356,CUST0143,10-03-2024,Refunded,Yes
ORD00357,CUST0208,02-14-2024,Delivered,No
ORD00358,CUST0056,2023-05-31,Refunded,Yes
ORD00359,CUST0069,2024-05-16,Returned,Yes
ORD00360,CUST0256,2023-02-24,Delivered ,No
ORD00361,CUST0168,27-01-2024,Cancelled,No
ORD00362,CUST0040,09-28-2024,Cancelled,
ORD00363,CUST0255,07-26-2023,Delivered,No
ORD00364,CUST0277,2024-07-09,Delivered,No
ORD00365,CUST0061,03-16-2024,delivered,
ORD00366,CUST0227,11-19-2023,Delivered ,No
ORD00367,CUST0156,03-02-2023,Delivered,
ORD00368,CUST0200,03-17-2024,Delivered,No
ORD00369,CUST0284,08-05-2024,Cancelled,
ORD00370,CUST0260,2024-07-29,Delivered ,
ORD00371,CUST0194,27-09-2023,Returned,Yes
ORD00372,CUST0282,2023-11-25,Delivered,No
ORD00373,CUST0299,2024-01-11,Delivered,No
ORD00374,CUST0177,25-01-2024,Delivered,
ORD00375,CUST0126,26-12-2023,Delivered,No
ORD00376,CUST0044,2024-10-25,Delivered,No
ORD00377,CUST0011,28-04-2023,Delivered,No
ORD00378,CUST0217,04-16-2024,Cancelled,No
ORD00379,CUST0285,2023-01-21,Refunded,Yes
ORD00380,CUST0166,2024-01-22,Returned,Yes
ORD00381,CUST0106,13-04-2023,Refunded,Yes
ORD00382,CUST0174,29-05-2024,Refunded,Yes
ORD00383,CUST0224,03-11-2023,Delivered,
ORD00384,CUST0039,12-10-2024,Delivered ,No
ORD00385,CUST0294,09-29-2023,Delivered,No
ORD00386,CUST0048,2024-10-01,Refunded,Yes
ORD00387,CUST0291,12-11-2023,Delivered,
ORD00388,CUST0040,03-08-2023,Delivered,No
ORD00389,CUST0161,19-03-2024,Cancelled,
ORD00390,CUST0264,02-16-2024,Delivered,No
ORD00391,CUST0265,20-01-2023,Cancelled,
ORD00392,CUST0240,07-08-2023,Cancelled,
ORD00393,CUST0031,02-08-2024,Refunded,Yes
ORD00394,CUST0078,18-04-2024,Delivered,
ORD00395,CUST0033,25-02-2024,Delivered,
ORD00396,CUST0083,01-10-2023,Delivered ,No
ORD00397,CUST0077,20-02-2024,Delivered,No
ORD00398,CUST0159,09-09-2023,Refunded,Yes
ORD00399,CUST0217,2024-07-27,Shipped,No
ORD00400,CUST0015,13-06-2023,Delivered,No
ORD00401,CUST0022,11-05-2024,Returned,Yes
ORD00402,CUST0043,26-02-2023,delivered,No
ORD00403,CUST0209,07-03-2023,Pending,No
ORD00404,CUST0072,11-02-2024,Pending,No
ORD00405,CUST0062,07-08-2024,Refunded,Yes
ORD00406,CUST0063,03-04-2023,Delivered,No
ORD00407,CUST0121,08-21-2024,Refunded,Yes
ORD00408,CUST0110,28-05-2023,Delivered,
ORD00409,CUST0285,2024-02-23,Delivered,
ORD00410,CUST0058,30-06-2024,Delivered,
ORD00411,CUST0143,01-05-2024,Cancelled,No
ORD00412,CUST0158,2024-05-01,Refunded,Yes
ORD00413,CUST0028,12-09-2024,Delivered,No
ORD00414,CUST0186,2024-07-19,Delivered,No
ORD00415,CUST0202,29-03-2024,Delivered,No
ORD00416,CUST0121,03-04-2023,Pending,No
ORD00417,CUST0163,06-14-2023,Pending,No
ORD00418,CUST0252,10-08-2023,delivered,
ORD00419,CUST0052,07-12-2023,Refunded,Yes
ORD00420,CUST0181,09-25-2023,Returned,Yes
ORD00421,CUST0233,2024-07-14,Refunded,Yes
ORD00422,CUST0228,18-10-2024,Cancelled,No
ORD00423,CUST0157,15-02-2024,Delivered,No
ORD00424,CUST0265,24-04-2023,Delivered,
ORD00425,CUST0069,24-11-2023,Returned,Yes
ORD00426,CUST0168,04-12-2024,Cancelled,No
ORD00427,CUST0094,03-28-2023,Returned,Yes
ORD00428,CUST0012,07-08-2024,Delivered,No
ORD00429,CUST0087,2024-04-18,Delivered,
ORD00430,CUST0134,24-09-2024,Returned,Yes
ORD00431,CUST0291,2024-01-12,Delivered,No
ORD00432,CUST0233,06-22-2024,Returned,Yes
ORD00433,CUST0098,18-08-2023,Refunded,Yes
ORD00434,CUST0221,21-05-2024,Delivered,No
ORD00435,CUST0097,10-17-2023,Refunded,Yes
ORD00436,CUST0015,23-02-2024,Refunded,Yes
ORD00437,CUST0128,30-08-2023,Cancelled,
ORD00438,CUST0069,29-03-2023,Delivered,
ORD00439,CUST0197,12-04-2024,Delivered,No
ORD00440,CUST0031,2023-03-16,Delivered,No
ORD00441,CUST0182,2023-08-29,Returned,Yes
ORD00442,CUST0196,17-09-2023,Returned,Yes
ORD00443,CUST0287,2024-11-18,Delivered,No
ORD00444,CUST0253,24-09-2023,Delivered,
ORD00445,CUST0272,05-16-2023,Delivered,No
ORD00446,CUST0023,24-09-2023,Delivered,
ORD00447,CUST0221,15-10-2023,Refunded,Yes
ORD00448,CUST0136,19-09-2024,Delivered ,
ORD00449,CUST0252,18-06-2023,Delivered,
