payment_id,order_id,payment_type,payment_value,payment_date,payment_status
PAY00300,ORD00300,Credit Card,30841.00,2024-06-10,Failed
PAY00301,ORD00301,Credit Card,66116.71,27-02-2024,Failed
PAY00302,ORD00302,COD,61187.48,04-03-2023,Refunded
PAY00303,ORD00303,Credit Card,14074.70,17-11-2024,Refunded
PAY00304,ORD00304,Credit Card,8048.80,21-04-2023,Success
PAY00305,ORD00305,Debit Card,5845.81,02-13-2023,Refunded
PAY00306,ORD00306,Credit Card,3387.00,23-08-2023,Refunded
PAY00307,ORD00307,COD,7497.47,27-06-2024,Refunded
PAY00308,ORD00308,COD,28645.65,21-12-2024,Success
PAY00309,ORD00309,COD,24165.21,28-06-2024,Failed
PAY00310,ORD00310,COD,8748.28,2023-07-29,Refunded
PAY00311,ORD00311,Net Banking,19141.47,07-25-2023,Success
PAY00312,ORD00312,COD,50490.48,02-08-2024,Refunded
PAY00313,ORD00313,credit card,15439.57,21-06-2024,Refunded
PAY00314,ORD00314,Credit Card,29079.58,09-30-2023,Refunded
PAY00315,ORD00315,COD,2206.82,2024-10-03,Success
PAY00316,ORD00316,Credit Card,25494.12,05-12-2024,Refunded
PAY00317,ORD00317,Credit Card,,01-11-2024,Success
PAY00318,ORD00318,COD,17277.86,19-11-2023,Refunded
PAY00319,ORD00319,credit card,72468.00,13-02-2023,Refunded
PAY00320,ORD00320,COD,42432.45,09-04-2024,Refunded
PAY00321,ORD00321,Wallet,12119.04,2024-10-25,Refunded
PAY00322,ORD00322,Debit Card,16967.19,27-01-2024,Refunded
PAY00323,ORD00323,Debit Card,56489.17,11-05-2024,Refunded
PAY00324,ORD00324,Wallet,22266.81,12-09-2023,Refunded
PAY00325,ORD00325,COD,8109.77,06-12-2024,Refunded
PAY00326,ORD00326,Wallet,62629.88,10-03-2023,Success
PAY00327,ORD00327,UPI,,2024-04-23,Refunded
PAY00328,ORD00328,Debit Card,9379.26,26-02-2023,Refunded
PAY00329,ORD00329,COD,1394.49,2024-07-12,Success
PAY00330,ORD00330,UPI,83336.76,03-27-2023,Refunded
PAY00331,ORD00331,Credit Card,56743.29,03-14-2023,Success
PAY00332,ORD00332,UPI,28953.41,05-04-2023,Success
PAY00333,ORD00333,Net Banking,12586.00,26-03-2024,Success
PAY00334,ORD00334,UPI,24931.26,27-01-2023,Success
PAY00335,ORD00335,Wallet,4847.17,2024-11-13,Refunded
PAY00336,ORD00336,Net Banking,10467.00,29-03-2023,Success
PAY00337,ORD00337,Debit Card,84829.48,06-07-2024,Success
PAY00338,ORD00338,UPI,39818.77,09-03-2024,Success
PAY00339,ORD00339,Wallet,68473.39,21-02-2023,Refunded
PAY00340,ORD00340,credit card,4810.00,01-05-2023,Failed
PAY00341,ORD00341,COD,439.37,2024-03-13,Success
PAY00342,ORD00342,UPI,38131.30,21-11-2024,Success
PAY00343,ORD00343,credit card,10050.29,04-16-2024,Refunded
PAY00344,ORD00344,COD,1394.49,10-17-2023,Refunded
PAY00345,ORD00345,COD,3507.61,2024-03-15,Refunded
PAY00346,ORD00346,UPI,28569.00,12-01-2023,Refunded
PAY00347,ORD00347,COD,41337.06,31-12-2023,Success
PAY00348,ORD00348,COD,62526.94,2023-05-09,Refunded
PAY00349,ORD00349,COD,18506.25,29-06-2024,Success
PAY00350,ORD00350,UPI,5227.20,02-09-2024,Refunded
PAY00351,ORD00351,Debit Card,3336.15,2024-09-30,Refunded
PAY00352,ORD00352,Net Banking,7352.44,26-04-2023,Success
PAY00353,ORD00353,Net Banking,38537.77,21-04-2023,Refunded
PAY00354,ORD00354,Credit Card,5850.20,2023-09-12,Refunded
PAY00355,ORD00355,Debit Card,21915.03,2024-12-18,Success
PAY00356,ORD00356,COD,35491.38,22-05-2024,Refunded
PAY00357,ORD00357,COD,33858.00,02-02-2023,Success
PAY00358,ORD00358,Credit Card,42475.49,03-02-2024,Refunded
PAY00359,ORD00359,Wallet,18995.68,08-03-2023,Refunded
PAY00360,ORD00360,Credit Card,37381.58,17-04-2024,Success
PAY00361,ORD00361,Wallet,75166.96,2024-06-13,Success
PAY00362,ORD00362,UPI,569.74,10-03-2024,Success
PAY00363,ORD00363,Net Banking,42552.88,08-18-2024,Refunded
PAY00364,ORD00364,COD,79923.45,26-01-2024,Refunded
PAY00365,ORD00365,credit card,33703.37,25-09-2023,Success
PAY00366,ORD00366,Debit Card,3894.00,19-05-2023,Success
PAY00367,ORD00367,credit card,49110.00,2024-01-26,Refunded
PAY00368,ORD00368,Wallet,50972.19,2024-11-30,Success
PAY00369,ORD00369,Net Banking,4800.02,09-12-2023,Refunded
PAY00370,ORD00370,Debit Card,52013.44,24-09-2023,Success
PAY00371,ORD00371,COD,47786.79,2023-02-20,Refunded
PAY00372,ORD00372,UPI,23651.04,17-08-2024,Success
PAY00373,ORD00373,COD,19236.00,29-11-2024,Success
PAY00374,ORD00374,COD,80065.13,21-02-2023,Refunded
PAY00375,ORD00375,UPI,,15-11-2023,Success
PAY00376,ORD00376,Wallet,45270.03,2023-12-15,Success
PAY00377,ORD00377,credit card,44176.74,2023-07-16,Success
PAY00378,ORD00378,credit card,18995.68,02-19-2024,Success
PAY00379,ORD00379,COD,14318.00,2023-10-24,Refunded
PAY00380,ORD00380,credit card,1498.56,2023-02-24,Refunded
PAY00381,ORD00381,UPI,12119.04,02-05-2023,Refunded
PAY00382,ORD00382,Wallet,51497.34,05-04-2024,Refunded
PAY00383,ORD00383,credit card,19512.23,2024-02-04,Success
PAY00384,ORD00384,COD,2653.58,2023-04-13,Success
PAY00385,ORD00385,COD,10014.02,2023-01-07,Success
PAY00386,ORD00386,Wallet,39208.40,26-07-2024,Refunded
PAY00387,ORD00387,UPI,17403.65,01-02-2024,Success
PAY00388,ORD00388,COD,8784.76,23-02-2024,Success
PAY00389,ORD00389,Debit Card,14031.97,24-04-2023,Refunded
PAY00390,ORD00390,Net Banking,8780.13,05-05-2024,Success
PAY00391,ORD00391,COD,19651.00,2024-06-29,Success
PAY00392,ORD00392,UPI,26225.42,29-09-2023,Success
PAY00393,ORD00393,Net Banking,8689.09,17-09-2023,Refunded
PAY00394,ORD00394,Credit Card,2653.58,15-03-2024,Success
PAY00395,ORD00395,COD,19742.05,13-12-2023,Success
PAY00396,ORD00396,Debit Card,13395.63,18-07-2023,Success
PAY00397,ORD00397,COD,24138.00,09-21-2024,Refunded
PAY00398,ORD00398,Wallet,72264.30,12-02-2024,Refunded
PAY00399,ORD00399,UPI,17511.49,01-02-2023,Success
PAY00400,ORD00400,UPI,20051.49,01-05-2024,Refunded
PAY00401,ORD00401,Debit Card,6556.00,01-02-2024,Refunded
PAY00402,ORD00402,credit card,439.37,2023-07-19,Success
PAY00403,ORD00403,credit card,24143.00,30-05-2024,Success
PAY00404,ORD00404,credit card,76356.05,2023-11-09,Success
PAY00405,ORD00405,Debit Card,73665.00,02-10-2024,Refunded
PAY00406,ORD00406,Debit Card,27363.73,20-12-2023,Success
PAY00407,ORD00407,credit card,89903.64,2024-03-13,Refunded
PAY00408,ORD00408,credit card,39641.85,01-05-2024,Success
PAY00409,ORD00409,Credit Card,14905.25,28-10-2024,Success
PAY00410,ORD00410,UPI,19757.15,29-05-2024,Success
PAY00411,ORD00411,COD,16929.00,24-06-2024,Refunded
PAY00412,ORD00412,COD,14673.70,11-19-2023,Refunded
PAY00413,ORD00413,Wallet,9253.90,05-04-2024,Success
PAY00414,ORD00414,Credit Card,14074.70,09-04-2024,Success
PAY00415,ORD00415,COD,17277.86,28-07-2023,Success
PAY00416,ORD00416,Net Banking,16990.73,16-04-2023,Success
PAY00417,ORD00417,Credit Card,19949.67,10-06-2023,Refunded
PAY00418,ORD00418,Net Banking,16167.69,2023-05-05,Success
PAY00419,ORD00419,UPI,15509.84,2023-01-03,Refunded
PAY00420,ORD00420,Wallet,8495.32,2023-04-28,Refunded
PAY00421,ORD00421,COD,13658.97,2024-07-14,Refunded
PAY00422,ORD00422,credit card,6556.00,06-04-2023,Success
PAY00423,ORD00423,COD,56908.88,27-10-2024,Success
PAY00424,ORD00424,Credit Card,23226.41,10-10-2023,Success
PAY00425,ORD00425,Net Banking,18733.00,23-02-2024,Refunded
PAY00426,ORD00426,Credit Card,,01-18-2023,Success
PAY00427,ORD00427,UPI,,13-10-2023,Refunded
PAY00428,ORD00428,Wallet,19097.10,2023-12-06,Refunded
PAY00429,ORD00429,COD,26074.76,11-15-2024,Success
PAY00430,ORD00430,Debit Card,,10-24-2024,Refunded
PAY00431,ORD00431,Debit Card,32978.00,21-12-2024,Success
PAY00432,ORD00432,Wallet,569.74,04-13-2023,Refunded
PAY00433,ORD00433,Wallet,55692.42,2024-09-21,Refunded
PAY00434,ORD00434,COD,1498.56,27-07-2023,Success
PAY00435,ORD00435,COD,13395.63,09-13-2024,Refunded
PAY00436,ORD00436,COD,40384.71,2024-06-16,Refunded
PAY00437,ORD00437,Debit Card,43775.92,01-15-2024,Refunded
PAY00438,ORD00438,Debit Card,27291.88,2024-01-22,Refunded
PAY00439,ORD00439,UPI,,31-03-2023,Success
PAY00440,ORD00440,Wallet,2022.74,08-10-2024,Success
PAY00441,ORD00441,Debit Card,19141.47,06-01-2023,Refunded
PAY00442,ORD00442,Wallet,39723.35,06-06-2024,Refunded
PAY00443,ORD00443,Wallet,14074.70,2023-10-25,Success
PAY00444,ORD00444,Wallet,3437.55,08-09-2024,Success
PAY00445,ORD00445,UPI,14609.00,09-15-2024,Success
PAY00446,ORD00446,COD,44028.74,05-25-2023,Refunded
PAY00447,ORD00447,Wallet,3638.21,25-12-2024,Refunded
PAY00448,ORD00448,COD,8784.76,18-04-2023,Success
PAY00449,ORD00449,Wallet,64753.60,16-02-2023,Success
PAY00450,ORD00450,Credit Card,19597.84,25-05-2023,Success
PAY00451,ORD00451,Wallet,19949.67,2024-12-28,Refunded
PAY00452,ORD00452,Debit Card,16791.00,13-08-2023,Success
PAY00453,ORD00453,Wallet,1103.41,20-05-2023,Success
PAY00454,ORD00454,UPI,52791.24,27-07-2024,Refunded
PAY00455,ORD00455,Credit Card,39848.22,12-05-2024,Success
PAY00456,ORD00456,Wallet,81939.08,05-20-2023,Success
PAY00457,ORD00457,Credit Card,19236.00,02-03-2023,Refunded
PAY00458,ORD00458,Debit Card,34807.30,2024-01-16,Refunded
PAY00459,ORD00459,Debit Card,22056.57,2024-11-03,Refunded
PAY00460,ORD00460,Debit Card,25249.45,14-02-2023,Refunded
PAY00461,ORD00461,Credit Card,29251.29,20-05-2023,Refunded
PAY00462,ORD00462,Wallet,19949.67,16-03-2024,Failed
PAY00463,ORD00463,Wallet,2258.00,2024-12-18,Success
PAY00464,ORD00464,credit card,27684.77,21-08-2023,Refunded
PAY00465,ORD00465,COD,64467.09,09-08-2024,Refunded
PAY00466,ORD00466,credit card,17012.00,21-09-2023,Refunded
PAY00467,ORD00467,COD,10050.29,01-04-2023,Success
PAY00468,ORD00468,COD,16421.00,26-03-2023,Success
PAY00469,ORD00469,Credit Card,17958.95,16-02-2023,Success
PAY00470,ORD00470,Net Banking,31359.98,03-12-2023,Refunded
PAY00471,ORD00471,credit card,13574.90,20-06-2024,Refunded
PAY00472,ORD00472,COD,37579.53,20-02-2024,Refunded
PAY00473,ORD00473,Credit Card,52788.46,03-04-2024,Refunded
PAY00474,ORD00474,COD,62238.21,08-07-2024,Refunded
PAY00475,ORD00475,credit card,7992.50,27-01-2024,Success
PAY00476,ORD00476,Credit Card,2665.44,02-24-2023,Refunded
PAY00477,ORD00477,Credit Card,70098.54,04-04-2024,Success
PAY00478,ORD00478,COD,16791.00,01-08-2024,Success
PAY00479,ORD00479,Credit Card,23226.41,08-12-2023,Success
PAY00480,ORD00480,COD,19065.65,2024-11-13,Refunded
PAY00481,ORD00481,Debit Card,69874.06,04-18-2024,Refunded
PAY00482,ORD00482,UPI,55621.79,10-30-2023,Refunded
PAY00483,ORD00483,UPI,16489.00,01-25-2023,Success
PAY00484,ORD00484,Net Banking,14370.95,2023-10-02,Refunded
PAY00485,ORD00485,Debit Card,48974.84,07-06-2023,Success
PAY00486,ORD00486,Credit Card,,2024-03-03,Success
PAY00487,ORD00487,credit card,27500.96,07-07-2023,Success
PAY00488,ORD00488,Wallet,39899.34,24-09-2024,Success
PAY00489,ORD00489,COD,24555.00,2024-05-19,Failed
PAY00490,ORD00490,UPI,59696.26,2024-07-17,Success
PAY00491,ORD00491,Credit Card,7560.33,2024-11-13,Success
PAY00492,ORD00492,COD,38516.42,24-11-2024,Failed
PAY00493,ORD00493,Net Banking,25006.55,2024-08-15,Refunded
PAY00494,ORD00494,credit card,30196.70,02-02-2023,Refunded
PAY00495,ORD00495,Debit Card,18140.40,2023-11-04,Success
PAY00496,ORD00496,UPI,12824.00,03-01-2024,Success
PAY00497,ORD00497,credit card,99872.13,15-12-2023,Refunded
PAY00498,ORD00498,COD,35705.43,03-02-2023,Refunded
PAY00499,ORD00499,Credit Card,11516.09,2024-03-14,Success
PAY00500,ORD00500,Wallet,35917.90,15-02-2023,Refunded
PAY00501,ORD00501,UPI,39254.00,12-08-2023,Success
PAY00502,ORD00502,COD,37580.74,19-01-2024,Success
PAY00503,ORD00503,COD,1129.00,22-01-2024,Failed
PAY00504,ORD00504,Net Banking,8780.13,2023-12-23,Refunded
PAY00505,ORD00505,COD,99127.03,05-14-2023,Refunded
PAY00506,ORD00506,Wallet,11259.64,2023-07-08,Success
PAY00507,ORD00507,Net Banking,37828.86,12-11-2023,Success
PAY00508,ORD00508,Credit Card,49224.42,2023-02-02,Success
PAY00509,ORD00509,Credit Card,19334.46,01-06-2023,Refunded
PAY00510,ORD00510,Credit Card,38364.57,2023-04-30,Success
PAY00511,ORD00511,Net Banking,15864.22,2024-09-23,Refunded
PAY00512,ORD00512,Wallet,52355.92,07-30-2024,Success
PAY00513,ORD00513,Debit Card,6624.90,08-30-2024,Refunded
PAY00514,ORD00514,Credit Card,13658.97,09-04-2023,Refunded
PAY00515,ORD00515,Credit Card,3507.61,05-25-2023,Success
PAY00516,ORD00516,Debit Card,7497.47,2024-04-19,Refunded
PAY00517,ORD00517,Credit Card,20821.32,2023-04-28,Success
PAY00518,ORD00518,Net Banking,8048.80,2024-07-17,Success
PAY00519,ORD00519,UPI,33934.38,14-09-2024,Refunded
PAY00520,ORD00520,Wallet,16592.36,03-12-2024,Success
PAY00521,ORD00521,Debit Card,64009.35,05-30-2024,Refunded
PAY00522,ORD00522,credit card,92846.54,25-03-2023,Success
PAY00523,ORD00523,Wallet,49748.90,2024-12-08,Refunded
PAY00524,ORD00524,Credit Card,9523.00,14-12-2023,Success
PAY00525,ORD00525,Debit Card,3487.50,20-01-2024,Success
PAY00526,ORD00526,UPI,17840.08,10-10-2023,Refunded
PAY00527,ORD00527,Credit Card,3210.58,10-06-2024,Refunded
PAY00528,ORD00528,UPI,,01-07-2023,Refunded
PAY00529,ORD00529,Net Banking,3210.58,2023-06-09,Success
PAY00530,ORD00530,COD,30768.06,13-10-2023,Success
PAY00531,ORD00531,Debit Card,15848.05,04-01-2024,Refunded
PAY00532,ORD00532,Credit Card,44909.55,11-10-2024,Refunded
PAY00533,ORD00533,UPI,16167.69,15-05-2023,Success
PAY00534,ORD00534,credit card,18035.08,2023-05-11,Refunded
PAY00535,ORD00535,Credit Card,391.62,2023-05-14,Refunded
PAY00536,ORD00536,COD,66325.99,2023-07-21,Success
PAY00537,ORD00537,credit card,61513.78,01-09-2024,Refunded
PAY00538,ORD00538,Wallet,8780.13,2024-02-12,Refunded
PAY00539,ORD00539,UPI,49901.58,2024-12-01,Refunded
PAY00540,ORD00540,COD,57967.05,2024-12-03,Success
PAY00541,ORD00541,Credit Card,6875.10,12-06-2023,Refunded
PAY00542,ORD00542,COD,9379.26,08-07-2024,Success
PAY00543,ORD00543,COD,10050.29,2024-08-04,Refunded
PAY00544,ORD00544,Debit Card,33646.64,2023-01-15,Refunded
PAY00545,ORD00545,COD,41727.70,02-07-2024,Success
PAY00546,ORD00546,COD,18733.00,08-02-2024,Refunded
PAY00547,ORD00547,credit card,73887.17,07-11-2023,Refunded
PAY00548,ORD00548,COD,4538.00,03-27-2024,Success
PAY00549,ORD00549,COD,40527.03,13-07-2023,Success
PAY00550,ORD00550,Credit Card,65365.00,09-11-2024,Success
PAY00551,ORD00551,UPI,5258.00,30-01-2024,Success
PAY00552,ORD00552,Debit Card,63504.13,31-05-2023,Success
PAY00553,ORD00553,UPI,105551.17,18-12-2023,Refunded
PAY00554,ORD00554,Debit Card,73585.88,2024-06-09,Success
PAY00555,ORD00555,Debit Card,4830.75,22-02-2024,Refunded
PAY00556,ORD00556,Debit Card,36873.38,08-07-2024,Success
PAY00557,ORD00557,credit card,23664.16,18-05-2023,Success
PAY00558,ORD00558,credit card,39995.28,09-01-2024,Success
PAY00559,ORD00559,Net Banking,20808.92,05-02-2023,Success
PAY00560,ORD00560,Wallet,20100.58,18-01-2024,Success
PAY00561,ORD00561,COD,59833.41,31-07-2024,Refunded
PAY00562,ORD00562,COD,37580.74,02-10-2023,Refunded
PAY00563,ORD00563,Net Banking,21248.29,07-31-2024,Success
PAY00564,ORD00564,COD,3638.21,08-31-2024,Refunded
PAY00565,ORD00565,COD,6412.00,15-10-2023,Success
PAY00566,ORD00566,COD,45107.34,2024-07-02,Refunded
PAY00567,ORD00567,Debit Card,40645.79,07-09-2023,Success
PAY00568,ORD00568,credit card,101436.19,11-02-2024,Success
PAY00569,ORD00569,Debit Card,19512.23,2023-09-03,Success
PAY00570,ORD00570,UPI,14670.34,2024-08-25,Refunded
PAY00571,ORD00571,Debit Card,14865.34,2023-10-20,Refunded
PAY00572,ORD00572,Net Banking,4538.00,06-11-2023,Success
PAY00573,ORD00573,credit card,24487.42,2023-08-07,Success
PAY00574,ORD00574,Net Banking,439.37,13-04-2024,Refunded
PAY00575,ORD00575,Credit Card,70777.25,2024-12-03,Success
PAY00576,ORD00576,UPI,26068.23,2023-05-04,Refunded
PAY00577,ORD00577,Debit Card,9026.55,24-07-2024,Refunded
PAY00578,ORD00578,credit card,13192.00,04-11-2024,Success
PAY00579,ORD00579,COD,3709.12,06-01-2024,Success
PAY00580,ORD00580,Credit Card,66434.74,18-07-2023,Refunded
PAY00581,ORD00581,COD,9631.74,01-06-2023,Success
PAY00582,ORD00582,Wallet,56967.39,03-16-2024,Refunded
PAY00583,ORD00583,Net Banking,55171.98,2023-01-04,Refunded
PAY00584,ORD00584,Credit Card,11700.40,06-10-2024,Success
PAY00585,ORD00585,Debit Card,,12-01-2024,Refunded
PAY00586,ORD00586,Credit Card,,06-05-2023,Success
PAY00587,ORD00587,UPI,41908.42,10-07-2023,Refunded
PAY00588,ORD00588,Debit Card,27317.94,10-09-2024,Success
PAY00589,ORD00589,Net Banking,3310.23,2024-06-25,Success
PAY00590,ORD00590,Credit Card,28775.64,07-22-2023,Success
PAY00591,ORD00591,UPI,46794.18,05-02-2024,Success
PAY00592,ORD00592,UPI,98526.21,10-08-2024,Success
PAY00593,ORD00593,UPI,47382.24,22-09-2024,Success
PAY00594,ORD00594,Net Banking,73678.82,06-04-2023,Success
PAY00595,ORD00595,UPI,,01-08-2024,Success
PAY00596,ORD00596,credit card,7276.04,08-21-2023,Success
PAY00597,ORD00597,Credit Card,76498.07,2023-04-04,Success
PAY00598,ORD00598,Credit Card,22056.57,02-03-2024,Refunded
PAY00599,ORD00599,UPI,9076.00,07-24-2023,Success
