payment_id,order_id,payment_type,payment_value,payment_date,payment_status
PAY00600,ORD00600,Credit Card,1742.40,06-09-2023,Failed
PAY00601,ORD00601,UPI,72429.00,05-19-2024,Success
PAY00602,ORD00602,COD,14210.79,04-05-2024,Refunded
PAY00603,ORD00603,UPI,78973.74,10-08-2023,Success
PAY00604,ORD00604,Credit Card,28063.94,14-09-2024,Success
PAY00605,ORD00605,credit card,39214.52,17-11-2024,Success
PAY00606,ORD00606,UPI,28779.05,12-29-2023,Success
PAY00607,ORD00607,credit card,8726.44,2024-11-02,Success
PAY00608,ORD00608,Wallet,27761.22,2023-09-08,Success
PAY00609,ORD00609,Credit Card,18240.16,12-01-2024,Refunded
PAY00610,ORD00610,Credit Card,28045.03,19-11-2023,Success
PAY00611,ORD00611,Debit Card,65162.04,28-11-2023,Refunded
PAY00612,ORD00612,Debit Card,19334.46,30-01-2024,Failed
PAY00613,ORD00613,COD,8748.28,08-23-2023,Success
PAY00614,ORD00614,Debit Card,12586.00,10-11-2023,Refunded
PAY00615,ORD00615,credit card,13049.63,16-03-2023,Failed
PAY00616,ORD00616,credit card,25191.65,2023-10-02,Refunded
PAY00617,ORD00617,credit card,92853.38,2023-01-18,Refunded
PAY00618,ORD00618,Net Banking,1498.56,04-06-2024,Refunded
PAY00619,ORD00619,Credit Card,16929.00,01-01-2023,Success
PAY00620,ORD00620,UPI,17277.86,2023-06-12,Failed
PAY00621,ORD00621,Debit Card,17536.48,2024-11-08,Refunded
PAY00622,ORD00622,Net Banking,39309.38,03-16-2024,Success
PAY00623,ORD00623,COD,33267.72,06-19-2024,Refunded
PAY00624,ORD00624,COD,4467.37,10-05-2024,Success
PAY00625,ORD00625,UPI,105787.27,2024-02-03,Success
PAY00626,ORD00626,Wallet,18733.00,06-03-2024,Refunded
PAY00627,ORD00627,COD,42095.91,2024-09-09,Success
PAY00628,ORD00628,credit card,4467.37,01-02-2023,Refunded
PAY00629,ORD00629,UPI,38282.94,2023-05-04,Success
PAY00630,ORD00630,credit card,391.62,23-01-2024,Success
PAY00631,ORD00631,COD,8935.42,2024-12-29,Refunded
PAY00632,ORD00632,COD,28106.67,04-20-2024,Failed
PAY00633,ORD00633,Wallet,1498.56,08-09-2024,Refunded
PAY00634,ORD00634,Debit Card,51484.29,07-26-2023,Success
PAY00635,ORD00635,Credit Card,29496.85,2023-12-05,Refunded
PAY00636,ORD00636,Net Banking,57355.53,16-12-2024,Refunded
PAY00637,ORD00637,COD,14074.70,08-01-2024,Success
PAY00638,ORD00638,Wallet,41220.57,12-10-2024,Refunded
PAY00639,ORD00639,Net Banking,19934.69,20-02-2023,Refunded
PAY00640,ORD00640,UPI,104045.94,23-04-2023,Refunded
PAY00641,ORD00641,COD,16140.40,12-03-2024,Refunded
PAY00642,ORD00642,credit card,11516.09,21-06-2024,Refunded
PAY00643,ORD00643,COD,1401.22,21-03-2024,Success
PAY00644,ORD00644,COD,42415.99,27-10-2023,Refunded
PAY00645,ORD00645,Debit Card,6412.00,2023-11-09,Success
PAY00646,ORD00646,Net Banking,9620.00,22-09-2023,Success
PAY00647,ORD00647,Net Banking,84695.22,10-04-2023,Refunded
PAY00648,ORD00648,UPI,5332.66,30-08-2024,Success
PAY00649,ORD00649,Wallet,16967.19,12-08-2023,Success
PAY00650,ORD00650,Debit Card,73836.63,08-07-2024,Success
PAY00651,ORD00651,Debit Card,24555.00,02-14-2023,Success
PAY00652,ORD00652,Net Banking,33055.18,12-27-2024,Success
PAY00653,ORD00653,UPI,72419.00,2023-05-09,Refunded
PAY00654,ORD00654,COD,16489.00,19-03-2024,Refunded
PAY00655,ORD00655,UPI,14031.97,2023-08-17,Refunded
PAY00656,ORD00656,credit card,49110.00,28-04-2023,Refunded
PAY00657,ORD00657,credit card,29575.68,12-31-2023,Refunded
PAY00658,ORD00658,Wallet,50901.57,07-22-2024,Refunded
PAY00659,ORD00659,Net Banking,23257.34,25-09-2023,Success
PAY00660,ORD00660,COD,35560.31,02-11-2024,Success
PAY00661,ORD00661,Net Banking,126230.76,17-07-2024,Refunded
PAY00662,ORD00662,Net Banking,29826.05,07-07-2023,Refunded
PAY00663,ORD00663,UPI,29218.00,12-09-2023,Success
PAY00664,ORD00664,UPI,53026.91,2023-08-01,Refunded
PAY00665,ORD00665,Net Banking,35680.16,08-16-2024,Failed
PAY00666,ORD00666,Credit Card,6556.00,28-10-2024,Refunded
PAY00667,ORD00667,COD,35721.13,2024-08-19,Success
PAY00668,ORD00668,Wallet,7352.44,2023-10-20,Success
PAY00669,ORD00669,Credit Card,10410.66,2023-11-23,Success
PAY00670,ORD00670,Credit Card,29967.88,26-07-2024,Success
PAY00671,ORD00671,UPI,73128.00,11-12-2023,Success
PAY00672,ORD00672,UPI,32777.05,2023-08-28,Refunded
PAY00673,ORD00673,credit card,50932.21,21-04-2023,Success
PAY00674,ORD00674,Net Banking,,22-07-2023,Refunded
PAY00675,ORD00675,Debit Card,2584.82,05-06-2023,Refunded
PAY00676,ORD00676,Credit Card,19737.51,13-03-2024,Refunded
PAY00677,ORD00677,credit card,631.98,28-02-2023,Refunded
PAY00678,ORD00678,Net Banking,29639.43,27-06-2023,Success
PAY00679,ORD00679,Wallet,19651.00,30-01-2023,Refunded
PAY00680,ORD00680,Credit Card,21159.40,10-31-2023,Refunded
PAY00681,ORD00681,Debit Card,13078.76,16-06-2023,Success
PAY00682,ORD00682,COD,47302.08,2024-01-18,Refunded
PAY00683,ORD00683,COD,73015.78,07-13-2024,Refunded
PAY00684,ORD00684,Wallet,26265.90,12-08-2024,Success
PAY00685,ORD00685,COD,49467.00,07-09-2024,Success
PAY00686,ORD00686,COD,8679.51,08-07-2024,Success
PAY00687,ORD00687,UPI,439.37,25-04-2024,Refunded
PAY00688,ORD00688,UPI,18813.00,2024-09-05,Success
PAY00689,ORD00689,COD,6875.10,30-06-2024,Success
PAY00690,ORD00690,Net Banking,4647.09,04-10-2024,Refunded
PAY00691,ORD00691,UPI,70736.67,2023-03-28,Refunded
PAY00692,ORD00692,Wallet,6427.19,12-02-2023,Success
PAY00693,ORD00693,Credit Card,15047.95,03-17-2023,Refunded
PAY00694,ORD00694,COD,21887.96,06-10-2024,Refunded
PAY00695,ORD00695,Debit Card,8780.13,26-09-2024,Success
PAY00696,ORD00696,credit card,41717.79,04-23-2023,Refunded
PAY00697,ORD00697,UPI,10109.00,02-02-2024,Success
PAY00698,ORD00698,UPI,18240.16,05-01-2024,Refunded
PAY00699,ORD00699,COD,15047.95,26-11-2024,Success
PAY00700,ORD00700,COD,11021.21,16-07-2023,Success
PAY00701,ORD00701,Net Banking,50205.58,24-10-2023,Success
PAY00702,ORD00702,COD,12586.00,06-15-2024,Refunded
PAY00703,ORD00703,Credit Card,84050.51,22-01-2023,Success
PAY00704,ORD00704,credit card,15120.66,22-01-2024,Refunded
PAY00705,ORD00705,Net Banking,30636.24,04-03-2024,Success
PAY00706,ORD00706,COD,59402.98,04-11-2024,Success
PAY00707,ORD00707,COD,6556.00,07-09-2023,Success
PAY00708,ORD00708,credit card,24612.21,13-06-2023,Refunded
PAY00709,ORD00709,COD,27662.71,13-02-2024,Refunded
PAY00710,ORD00710,UPI,,13-01-2024,Success
PAY00711,ORD00711,Debit Card,43441.36,25-02-2024,Success
PAY00712,ORD00712,credit card,21887.96,11-11-2024,Refunded
PAY00713,ORD00713,Wallet,49110.00,06-07-2023,Success
PAY00714,ORD00714,UPI,28063.94,2024-01-22,Success
PAY00715,ORD00715,Credit Card,99895.53,18-07-2024,Success
PAY00716,ORD00716,Debit Card,26043.23,2024-07-05,Success
PAY00717,ORD00717,Net Banking,35667.29,2023-06-10,Refunded
PAY00718,ORD00718,UPI,117219.46,07-04-2023,Success
PAY00719,ORD00719,COD,6596.00,26-04-2023,Success
PAY00720,ORD00720,COD,120040.82,16-02-2024,Refunded
PAY00721,ORD00721,Debit Card,20110.11,2023-09-26,Success
PAY00722,ORD00722,UPI,8934.74,2024-11-20,Success
PAY00723,ORD00723,COD,34486.05,05-29-2024,Failed
PAY00724,ORD00724,Net Banking,34146.56,17-06-2024,Refunded
PAY00725,ORD00725,COD,18813.00,13-02-2024,Refunded
PAY00726,ORD00726,COD,48974.84,11-08-2023,Success
PAY00727,ORD00727,UPI,5330.88,22-03-2024,Refunded
PAY00728,ORD00728,UPI,,2024-12-07,Refunded
PAY00729,ORD00729,UPI,47302.08,28-06-2024,Failed
PAY00730,ORD00730,COD,14787.84,2024-06-07,Success
PAY00731,ORD00731,UPI,29575.68,21-02-2024,Refunded
PAY00732,ORD00732,UPI,17908.13,2023-07-23,Success
PAY00733,ORD00733,Credit Card,19627.00,03-18-2024,Success
PAY00734,ORD00734,Credit Card,18882.36,23-12-2023,Refunded
PAY00735,ORD00735,Net Banking,24948.84,2023-07-13,Refunded
PAY00736,ORD00736,Credit Card,108553.55,03-07-2023,Failed
PAY00737,ORD00737,Credit Card,23651.04,20-07-2024,Success
PAY00738,ORD00738,Credit Card,32204.80,02-12-2024,Success
PAY00739,ORD00739,COD,8689.09,21-08-2023,Refunded
PAY00740,ORD00740,COD,51173.79,28-07-2023,Refunded
PAY00741,ORD00741,Debit Card,12188.84,2024-10-12,Refunded
PAY00742,ORD00742,UPI,3709.12,18-04-2023,Refunded
PAY00743,ORD00743,Debit Card,,18-03-2023,Success
PAY00744,ORD00744,Net Banking,31043.97,15-09-2024,Success
PAY00745,ORD00745,credit card,25921.00,2024-04-17,Success
PAY00746,ORD00746,Credit Card,17569.52,05-08-2024,Refunded
PAY00747,ORD00747,COD,34596.51,15-01-2024,Success
PAY00748,ORD00748,Debit Card,7352.44,30-09-2023,Refunded
PAY00749,ORD00749,Wallet,49279.43,2024-02-24,Success
PAY00750,ORD00750,credit card,71141.09,05-03-2024,Success
PAY00751,ORD00751,credit card,10016.58,2023-07-02,Refunded
PAY00752,ORD00752,COD,47604.91,12-13-2024,Success
PAY00753,ORD00753,credit card,19065.65,07-04-2023,Success
PAY00754,ORD00754,COD,8930.42,30-08-2024,Refunded
PAY00755,ORD00755,COD,38644.70,2024-10-05,Success
PAY00756,ORD00756,UPI,12428.49,2024-09-14,Success
PAY00757,ORD00757,UPI,12679.46,02-26-2024,Refunded
PAY00758,ORD00758,Debit Card,1742.40,08-10-2024,Refunded
PAY00759,ORD00759,Wallet,4538.00,11-27-2024,Refunded
PAY00760,ORD00760,COD,19627.00,19-03-2023,Success
PAY00761,ORD00761,Debit Card,1292.41,06-09-2023,Success
PAY00762,ORD00762,Net Banking,41619.67,2024-08-18,Success
PAY00763,ORD00763,Credit Card,68732.39,2023-11-20,Refunded
PAY00764,ORD00764,COD,1292.41,01-12-2023,Success
PAY00765,ORD00765,UPI,9523.00,2024-04-14,Success
PAY00766,ORD00766,Credit Card,,11-07-2024,Refunded
PAY00767,ORD00767,credit card,3709.12,2023-08-15,Refunded
PAY00768,ORD00768,Credit Card,12586.00,09-11-2023,Refunded
PAY00769,ORD00769,COD,38282.94,19-04-2023,Refunded
PAY00770,ORD00770,Credit Card,10404.46,02-04-2024,Refunded
PAY00771,ORD00771,Credit Card,6556.00,26-11-2024,Refunded
PAY00772,ORD00772,Debit Card,26742.86,02-09-2024,Refunded
PAY00773,ORD00773,credit card,70773.64,10-04-2023,Refunded
PAY00774,ORD00774,Wallet,3487.50,11-11-2024,Refunded
PAY00775,ORD00775,Wallet,150549.80,2023-01-20,Refunded
PAY00776,ORD00776,COD,20055.00,2023-02-05,Success
PAY00777,ORD00777,COD,21329.78,2024-12-05,Success
PAY00778,ORD00778,COD,47382.24,07-11-2023,Failed
PAY00779,ORD00779,COD,14318.00,12-11-2024,Refunded
PAY00780,ORD00780,credit card,10404.46,02-09-2023,Refunded
PAY00781,ORD00781,Debit Card,2584.82,12-19-2023,Refunded
PAY00782,ORD00782,credit card,12668.47,02-07-2023,Refunded
PAY00783,ORD00783,Debit Card,11975.35,06-12-2023,Success
PAY00784,ORD00784,Wallet,1498.56,09-22-2023,Refunded
PAY00785,ORD00785,COD,17012.00,02-12-2024,Refunded
PAY00786,ORD00786,COD,30095.90,09-04-2023,Success
PAY00787,ORD00787,Credit Card,34807.30,25-03-2023,Refunded
PAY00788,ORD00788,Net Banking,15384.03,2024-12-19,Success
PAY00789,ORD00789,Net Banking,73571.25,05-11-2024,Failed
PAY00790,ORD00790,Wallet,14031.97,17-10-2024,Refunded
PAY00791,ORD00791,Wallet,6596.00,05-10-2023,Refunded
PAY00792,ORD00792,credit card,13658.97,25-06-2023,Success
PAY00793,ORD00793,UPI,38258.04,21-12-2023,Refunded
PAY00794,ORD00794,Debit Card,8109.77,29-05-2024,Success
PAY00795,ORD00795,Wallet,8048.80,2023-12-11,Success
PAY00796,ORD00796,credit card,7497.47,05-04-2023,Success
PAY00797,ORD00797,COD,6672.30,10-01-2024,Refunded
PAY00798,ORD00798,COD,47965.80,25-06-2024,Success
PAY00799,ORD00799,Debit Card,8784.76,11-04-2023,Refunded
PAY00800,ORD00800,Net Banking,27167.54,08-25-2023,Success
PAY00801,ORD00801,Net Banking,20602.26,26-06-2024,Success
PAY00802,ORD00802,Net Banking,19065.65,21-10-2024,Success
PAY00803,ORD00803,Wallet,8935.42,2023-06-29,Success
PAY00804,ORD00804,Wallet,1139.48,2023-07-21,Success
PAY00805,ORD00805,UPI,62961.51,06-03-2023,Refunded
PAY00806,ORD00806,COD,29097.85,07-11-2024,Refunded
PAY00807,ORD00807,Wallet,73462.26,2024-06-08,Refunded
PAY00808,ORD00808,credit card,18813.00,04-05-2024,Refunded
PAY00809,ORD00809,Wallet,19322.35,05-05-2024,Refunded
PAY00810,ORD00810,COD,70794.92,08-03-2023,Success
PAY00811,ORD00811,UPI,28137.78,12-08-2024,Refunded
PAY00812,ORD00812,COD,4538.00,2023-12-16,Refunded
PAY00813,ORD00813,Credit Card,1103.41,29-06-2024,Refunded
PAY00814,ORD00814,Net Banking,6596.00,01-12-2024,Success
PAY00815,ORD00815,COD,34458.24,25-10-2023,Refunded
PAY00816,ORD00816,COD,55877.89,10-06-2024,Success
PAY00817,ORD00817,credit card,17840.08,28-07-2024,Refunded
PAY00818,ORD00818,credit card,32358.52,07-08-2024,Refunded
PAY00819,ORD00819,Debit Card,23520.66,22-02-2023,Refunded
PAY00820,ORD00820,Wallet,42681.90,2024-09-15,Refunded
PAY00821,ORD00821,Net Banking,43647.62,2024-04-07,Refunded
PAY00822,ORD00822,COD,5845.81,26-09-2023,Success
PAY00823,ORD00823,Net Banking,20051.49,06-13-2023,Success
PAY00824,ORD00824,Debit Card,19072.59,2023-08-11,Success
PAY00825,ORD00825,COD,19072.59,2023-04-27,Refunded
PAY00826,ORD00826,Debit Card,50990.82,2023-12-11,Refunded
PAY00827,ORD00827,UPI,67462.12,03-31-2024,Success
PAY00828,ORD00828,credit card,391.62,03-11-2024,Success
PAY00829,ORD00829,credit card,72111.77,03-11-2024,Success
PAY00830,ORD00830,Wallet,17569.52,13-01-2023,Success
PAY00831,ORD00831,Credit Card,3638.21,2023-05-05,Refunded
PAY00832,ORD00832,Credit Card,12119.04,29-06-2024,Refunded
PAY00833,ORD00833,COD,37985.73,19-11-2023,Refunded
PAY00834,ORD00834,Credit Card,33028.00,07-12-2024,Refunded
PAY00835,ORD00835,Debit Card,19949.67,2023-12-02,Success
PAY00836,ORD00836,Net Banking,18049.47,07-31-2023,Success
PAY00837,ORD00837,Wallet,20100.58,16-02-2024,Success
PAY00838,ORD00838,Net Banking,17132.25,06-05-2024,Refunded
PAY00839,ORD00839,credit card,14905.25,2024-09-25,Refunded
PAY00840,ORD00840,credit card,28815.87,2024-03-16,Success
PAY00841,ORD00841,Wallet,113752.87,30-03-2023,Success
PAY00842,ORD00842,Net Banking,47302.08,04-08-2024,Refunded
PAY00843,ORD00843,Debit Card,9253.90,09-10-2023,Refunded
PAY00844,ORD00844,UPI,11259.64,09-03-2023,Refunded
PAY00845,ORD00845,Credit Card,1498.56,07-11-2024,Refunded
PAY00846,ORD00846,COD,,13-09-2023,Refunded
PAY00847,ORD00847,COD,70515.60,2023-09-20,Success
PAY00848,ORD00848,Debit Card,39845.13,04-18-2023,Refunded
PAY00849,ORD00849,Net Banking,21828.12,12-10-2024,Success
PAY00850,ORD00850,Credit Card,24192.69,2023-05-08,Success
PAY00851,ORD00851,UPI,1742.40,2023-08-08,Success
PAY00852,ORD00852,COD,22764.00,2023-05-18,Refunded
PAY00853,ORD00853,COD,30095.90,25-06-2024,Success
PAY00854,ORD00854,Credit Card,1374.00,2024-08-11,Refunded
PAY00855,ORD00855,COD,1401.22,2024-11-06,Refunded
PAY00856,ORD00856,COD,19512.23,06-05-2024,Success
PAY00857,ORD00857,credit card,36116.00,24-12-2024,Success
PAY00858,ORD00858,Wallet,109664.06,2024-05-17,Success
PAY00859,ORD00859,Credit Card,14542.21,2024-03-11,Refunded
PAY00860,ORD00860,COD,38479.76,05-02-2023,Refunded
PAY00861,ORD00861,Debit Card,3180.74,07-30-2023,Success
PAY00862,ORD00862,Net Banking,17993.31,08-08-2023,Success
PAY00863,ORD00863,Wallet,,2023-09-15,Refunded
PAY00864,ORD00864,Credit Card,5845.81,26-04-2023,Refunded
PAY00865,ORD00865,Credit Card,37828.86,05-11-2023,Refunded
PAY00866,ORD00866,UPI,24156.00,2023-09-26,Refunded
PAY00867,ORD00867,Net Banking,92480.95,2024-09-17,Success
PAY00868,ORD00868,Wallet,56278.75,08-01-2023,Success
PAY00869,ORD00869,Credit Card,38772.47,12-07-2024,Success
PAY00870,ORD00870,Debit Card,1374.00,13-06-2023,Success
PAY00871,ORD00871,Debit Card,78572.77,09-05-2024,Success
PAY00872,ORD00872,UPI,40717.37,07-11-2024,Success
PAY00873,ORD00873,Wallet,27925.09,04-02-2024,Failed
PAY00874,ORD00874,Net Banking,21489.03,2024-01-18,Refunded
PAY00875,ORD00875,UPI,16757.41,15-01-2023,Success
PAY00876,ORD00876,UPI,49408.12,2023-04-21,Refunded
PAY00877,ORD00877,COD,16960.46,2024-03-17,Failed
PAY00878,ORD00878,Credit Card,18995.68,06-02-2023,Refunded
PAY00879,ORD00879,Credit Card,58302.03,2023-06-05,Refunded
PAY00880,ORD00880,credit card,22557.35,08-31-2023,Failed
PAY00881,ORD00881,UPI,21720.68,05-01-2024,Refunded
PAY00882,ORD00882,Credit Card,4495.68,02-05-2024,Success
PAY00883,ORD00883,Debit Card,21887.96,20-05-2023,Failed
PAY00884,ORD00884,Credit Card,53876.85,08-10-2023,Refunded
PAY00885,ORD00885,Wallet,14609.00,2023-04-06,Success
PAY00886,ORD00886,Credit Card,12586.00,2024-04-28,Refunded
PAY00887,ORD00887,UPI,56987.04,26-01-2023,Refunded
PAY00888,ORD00888,COD,7801.36,2024-05-22,Success
PAY00889,ORD00889,Wallet,18690.58,10-04-2024,Success
PAY00890,ORD00890,Credit Card,17391.88,29-05-2023,Refunded
PAY00891,ORD00891,UPI,38769.08,2023-05-28,Success
PAY00892,ORD00892,UPI,28712.40,08-08-2023,Refunded
PAY00893,ORD00893,Credit Card,14552.08,11-09-2023,Success
PAY00894,ORD00894,UPI,17496.56,24-01-2023,Refunded
PAY00895,ORD00895,credit card,33396.90,19-08-2023,Refunded
PAY00896,ORD00896,Wallet,35839.88,2023-11-04,Refunded
PAY00897,ORD00897,COD,3210.58,09-12-2024,Success
PAY00898,ORD00898,Debit Card,19512.23,2023-05-15,Success
PAY00899,ORD00899,credit card,18406.49,2024-07-03,Refunded
PAY00900,ORD00900,COD,83443.68,20-12-2024,Refunded
