product_id,product_name,category,price,weight_kg,seller_id
PROD0001,Tea Pack,Grocery,18995.68,8.08,SELL027
PROD0002,Sunscreen,Beauty,16421,10.24,SELL026
PROD0003,Dumbbell Set V2,Sports,1374,4.62,SELL032
PROD0004,Denim Jeans,Apparel,3489,9.72,SELL014
PROD0005,Comic Book,Books,12188.84,10.67,SELL034
PROD0006,Organic Rice 5Kg,Grocery,4467.37,5.47,SELL024
PROD0007,Puzzle Set Mini,Toys,10014.02,2.75,SELL038
PROD0008,Office Chair Mini,Furniture,,0.84,SELL014
PROD0009,Sandals Mini,Footwear,16990.73,,SELL009
PROD0010,Led Bulb V2,Home & Kitchen,20051.49,10.67,SELL025
PROD0011,Football V2,Sports,6412,1.62,SELL024
PROD0012,Bookshelf V2,Furniture,14905.25,4.22,SELL018
PROD0013,Hair Serum,Beauty,4830.75,9.94,SELL002
PROD0014,Rc Car ,Toys,6596,8.62,SELL015
PROD0015,Bookshelf Xl,Furniture,19654.69,8.42,SELL031
PROD0016,Water Bottle Mini,Home & Kitchen,18170.89,3.43,SELL027
PROD0017,Cricket Bat ,Sports,6624.9,8.8,SELL005
PROD0018,Building Blocks Xl,Toys,12586,2.15,SELL027
PROD0019,Cooking Oil 1L,Grocery,3709.12,,SELL029
PROD0020,Lipstick Set Xl,Beauty,19065.65,1.41,SELL028
PROD0021,Self-Help Book,Books,24138,0.31,SELL034
PROD0022,Running Shoes Pro,Footwear,16967.19,5.81,SELL011
PROD0023,Cotton T-Shirt ,Apparel,7560.33,13.33,SELL022
PROD0024,Rc Car,Toys,18790.37,2.05,SELL038
PROD0025,Study Table ,Furniture,3210.58,0.82,SELL007
PROD0026,Wireless Earbuds ,Electronics,17290,2.38,SELL001
PROD0027,Sunscreen Xl,Beauty,16592.36,1.66,SELL008
PROD0028,Face Wash Pro,Beauty,19651,14.6,SELL027
PROD0029,Lipstick Set Pro,Beauty,1129,0.29,SELL008
PROD0030,Tea Pack,Grocery,12428.49,3.91,SELL019
PROD0031,Sunscreen,Beauty,1394.49,4.76,SELL007
PROD0032,Wireless Earbuds V2,Electronics,21322.17,13.19,SELL022
PROD0033,Non-Stick Pan V2,Home & Kitchen,10109,6.38,SELL011
PROD0034,Denim Jeans,Apparel,17449.82,12.05,SELL012
PROD0035,Cooking Oil 1L,Grocery,19512.23,2.05,SELL008
PROD0036,Self-Help Book Mini,Books,1292.41,11.54,SELL037
PROD0037,Sneakers ,Footwear,13049.63,10.18,SELL036
PROD0038,Organic Rice 5Kg Xl,Grocery,439.37,1.22,SELL016
PROD0039,Cricket Bat Xl,Sports,1401.22,6.94,SELL029
PROD0040,Hoodie ,Apparel,11259.64,0.63,SELL006
PROD0041,Tea Pack Mini,Grocery,15992.82,0.91,SELL030
PROD0042,Football Mini,Sports,17958.95,0.13,SELL019
PROD0043,Bookshelf,Furniture,9441.18,11.16,SELL017
PROD0044,Organic Rice 5Kg Pro,Grocery,4810,1.71,SELL038
PROD0045,Hoodie ,Apparel,11516.09,6.55,SELL033
PROD0046,Led Bulb,Home & Kitchen,4465.21,7.61,SELL039
PROD0047,Sneakers V2,Footwear,10037.07,10.53,SELL020
PROD0048,Office Chair Pro,Furniture,17840.08,13.83,SELL012
PROD0049,Bookshelf Mini,Furniture,17403.65,8.6,SELL027
PROD0050,Office Chair,Furniture,21955,,SELL018
PROD0051,Water Bottle,Home & Kitchen,17132.25,8.16,SELL029
PROD0052,Kurta Set Mini,Apparel,21720.68,11.97,SELL004
PROD0053,Self-Help Book Xl,Books,10501.67,13.05,SELL029
PROD0054,Sneakers,Footwear,18914.43,14.75,SELL012
PROD0055,Study Table V2,Furniture,9523,3.9,SELL010
PROD0056,Bluetooth Speaker,Electronics,23226.41,7.41,SELL023
PROD0057,Jacket Pro,Apparel,8048.8,8.19,SELL023
PROD0058,Sandals V2,Footwear,16633.86,7.18,SELL001
PROD0059,Jacket Mini,Apparel,8748.28,10.27,SELL008
PROD0060,Self-Help Book,Books,13574.9,12.06,SELL003
PROD0061,Lipstick Set,Beauty,8109.77,,SELL014
PROD0062,Fiction Novel Mini,Books,5258,0.45,SELL003
PROD0063,Cotton T-Shirt Xl,Apparel,1498.56,6.17,SELL026
PROD0064,Self-Help Book Xl,Books,569.74,,SELL005
PROD0065,Yoga Mat Xl,Sports,7352.44,5.99,SELL031
PROD0066,Led Bulb,Home & Kitchen,5613,2.25,SELL024
PROD0067,Usb Cable,Electronics,21887.96,8.26,SELL014
PROD0068,Dumbbell Set Pro,Sports,10404.46,1.81,SELL037
PROD0069,Laptop Stand Mini,Electronics,18813,1.56,SELL032
PROD0070,Cricket Bat,Sports,3336.15,7.34,SELL020
PROD0071,Organic Rice 5Kg,Grocery,,3.77,SELL028
PROD0072,Hair Serum ,Beauty,3487.5,8.32,SELL039
PROD0073,Formal Shirt Xl,Apparel,21489.03,10.94,SELL033
PROD0074,Laptop Stand,Electronics,14609,8.2,SELL031
PROD0075,Water Bottle Pro,Home & Kitchen,9903.58,7.58,SELL040
PROD0076,Led Bulb Pro,Home & Kitchen,3638.21,2.28,SELL023
PROD0077,Bluetooth Speaker,Electronics,19072.59,7.82,SELL025
PROD0078,Rc Car Mini,Toys,22056.57,12.46,SELL017
PROD0079,Tea Pack Mini,Grocery,14318,1.26,SELL015
PROD0080,Office Chair ,Furniture,,13.24,SELL015
PROD0081,Kurta Set Pro,Apparel,16140.4,1.86,SELL022
PROD0082,Hoodie Pro,Apparel,16929,3.73,SELL038
PROD0083,Mixer Grinder Xl,Home & Kitchen,15794.08,7.8,SELL037
PROD0084,Led Monitor,Electronics,18240.16,7.28,SELL027
PROD0085,Organic Rice 5Kg Xl,Grocery,19896.21,5.21,SELL038
PROD0086,Denim Jeans,Apparel,9548.55,10.3,SELL039
PROD0087,Denim Jeans,Apparel,11975.35,9.92,SELL035
PROD0088,Laptop Stand Xl,Electronics,17012,6.49,SELL031
PROD0089,Self-Help Book ,Books,14787.84,12.9,SELL035
PROD0090,Self-Help Book Xl,Books,4847.17,3.16,SELL027
PROD0091,Yoga Mat V2,Sports,3996.25,4.21,SELL014
PROD0092,Comic Book Pro,Books,19627,4.67,SELL026
PROD0093,Non-Stick Pan,Home & Kitchen,18733,6.07,SELL036
PROD0094,Tea Pack Pro,Grocery,17161.43,12.37,SELL039
PROD0095,Fiction Novel V2,Books,1742.4,14.77,SELL034
PROD0096,Face Wash Mini,Beauty,23651.04,13.97,SELL013
PROD0097,Laptop Stand Xl,Electronics,15047.95,0.1,SELL018
PROD0098,Self-Help Book Xl,Books,16791,13.8,SELL036
PROD0099,Cooking Oil 1L Pro,Grocery,8784.76,8.67,SELL027
PROD0100,Study Table V2,Furniture,14031.97,13.15,SELL037
PROD0101,Sunscreen,Beauty,24156,10.26,SELL002
PROD0102,Building Blocks Mini,Toys,6556,12.02,SELL023
PROD0103,Bookshelf Pro,Furniture,391.62,5.2,SELL012
PROD0104,Rc Car Pro,Toys,8935.42,7.54,SELL016
PROD0105,Lipstick Set,Beauty,5845.81,13.81,SELL032
PROD0106,Organic Rice 5Kg,Grocery,19141.47,14.78,SELL018
PROD0107,Building Blocks ,Toys,24612.21,12.01,SELL035
PROD0108,Usb Cable ,Electronics,8780.13,,SELL014
PROD0109,Comic Book Xl,Books,2653.58,4.11,SELL022
PROD0110,Dumbbell Set ,Sports,12544.43,4.27,SELL009
PROD0111,Tea Pack Mini,Grocery,5829.88,5.78,SELL010
PROD0112,Building Blocks Pro,Toys,4538,10.84,SELL020
PROD0113,Face Wash,Beauty,10050.29,1.53,SELL017
PROD0114,Cricket Bat V2,Sports,14074.7,14.45,SELL037
PROD0115,Study Table V2,Furniture,24487.42,6.76,SELL040
PROD0116,Sunscreen,Beauty,15848.05,9.51,SELL005
PROD0117,Denim Jeans V2,Apparel,8689.09,5.99,SELL024
PROD0118,Tea Pack Pro,Grocery,24143,9.96,SELL006
PROD0119,Sandals,Footwear,10016.58,11.59,SELL006
PROD0120,Formal Shirt Mini,Apparel,15509.84,11.09,SELL009
PROD0121,Led Bulb,Home & Kitchen,20987.17,7.19,SELL035
PROD0122,Sunscreen Xl,Beauty,3507.61,8.5,SELL035
PROD0123,Hair Serum,Beauty,12119.04,,SELL034
PROD0124,Water Bottle Mini,Home & Kitchen,7276.04,0.24,SELL019
PROD0125,Organic Rice 5Kg Pro,Grocery,19949.67,2.53,SELL025
PROD0126,Fiction Novel Mini,Books,6685,12.13,SELL019
PROD0127,Office Chair Pro,Furniture,10410.66,6.85,SELL032
PROD0128,Sneakers Xl,Footwear,631.98,1.96,SELL001
PROD0129,Running Shoes Pro,Footwear,3894,14.97,SELL003
PROD0130,Yoga Mat,Sports,21112.13,2.81,SELL017
PROD0131,Fiction Novel ,Books,3180.74,0.6,SELL007
PROD0132,Bookshelf ,Furniture,24555,,SELL036
PROD0133,Study Table Pro,Furniture,6444.82,14.6,SELL028
PROD0134,Yoga Mat Xl,Sports,,0.73,SELL031
PROD0135,Organic Rice 5Kg Pro,Grocery,9379.26,13.97,SELL004
PROD0136,Smartwatch Pro,Electronics,16167.69,9.71,SELL029
PROD0137,Running Shoes Mini,Footwear,17277.86,6.62,SELL032
PROD0138,Sandals Mini,Footwear,13658.97,12.92,SELL034
PROD0139,Storage Box Xl,Home & Kitchen,7497.47,5.75,SELL002
PROD0140,Cooking Oil 1L V2,Grocery,19434.01,5.87,SELL032
PROD0141,Study Table ,Furniture,15384.03,1.09,SELL009
PROD0142,Non-Stick Pan Pro,Home & Kitchen,5171,9.9,SELL038
PROD0143,Face Wash,Beauty,9253.9,13.36,SELL004
PROD0144,Football,Sports,20577.36,12.53,SELL014
PROD0145,Study Table Xl,Furniture,2665.44,8.59,SELL036
PROD0146,Office Chair Mini,Furniture,18690.79,2.59,SELL026
PROD0147,Office Chair V2,Furniture,16489,12.69,SELL028
PROD0148,Dumbbell Set ,Sports,14144.15,14.43,SELL026
PROD0149,Led Monitor Xl,Electronics,1011.37,0.2,SELL014
PROD0150,Yoga Mat Xl,Sports,19322.35,1.5,SELL010
